//TPQN: 50
//HmmVersion: 170101
0	0	1	CH	1	1	0	0	0	1	G#4	0	P1-1-1	
50	50	1	CH	1	1	0	0	0	1	B4	0	P1-1-2	
100	100	1	CH	1	1	0	0	0	1	B3	0	P1-1-3	
150	150	1	CH	1	1	0	0	0	1	G#3	0	P1-1-4	
200	200	1	CH	1	1	0	0	0	1	G#4	0	P1-1-5	
250	250	1	CH	1	1	0	0	0	1	G#4	0	P1-1-6	
300	300	1	CH	1	1	0	0	0	1	B3	0	P1-1-7	
350	350	1	CH	1	1	0	0	0	1	E5	0	P1-1-8	
550	550	1	CH	1	1	0	0	0	1	E4	0	P1-1-9	
750	750	1	CH	1	1	0	0	0	1	E3	0	P1-1-10	
1150	1150	1	CH	1	1	0	0	0	1	A4	0	P1-3-1	
1350	1350	1	CH	1	1	0	0	0	1	A3	0	P1-3-2	
1750	1750	1	CH	1	1	0	0	0	1	E4	0	P1-5-1	
3150	3150	1	CH	1	1	0	0	0	1	C3	0	P1-11-1	
3200	3200	1	CH	1	1	0	0	0	1	B2	0	P1-11-2	
3300	3300	1	CH	1	1	0	0	0	1	C3	0	P1-12-1	
3400	3400	1	CH	1	1	0	0	0	1	B2	0	P1-12-2	
3425	3425	1	CH	1	1	0	0	0	1	A2	0	P1-12-3	
3825	3825	1	CH	1	1	0	0	0	1	E4	0	P1-13-1	
3925	3925	1	CH	1	1	0	0	0	1	E5	0	P1-13-2	
3950	3950	1	CH	1	1	0	0	0	1	D#5	0	P1-13-3	
4000	4000	1	CH	1	1	0	0	0	1	E5	0	P1-14-1	
4100	4100	1	CH	1	1	0	0	0	1	D#5	0	P1-14-2	
4125	4125	1	CH	1	1	0	0	0	1	E5	0	P1-14-3	
4150	4150	1	CH	1	1	0	0	0	1	F5	0	P1-14-4	
4550	4550	1	CH	1	1	0	0	0	1	F4	0	P1-14-5	
4950	4950	1	CH	1	1	0	0	0	1	B4	0	P1-14-6	
5150	5150	1	CH	1	1	0	0	0	1	B3	0	P1-14-7	
5550	5550	1	CH	1	1	0	0	0	1	G#4	0	P1-14-8	
5750	5750	1	CH	1	1	0	0	0	1	D3	0	P1-14-9	
5950	5950	1	CH	1	1	0	0	0	1	G#3	0	P1-14-10	
6350	6350	1	CH	1	1	0	0	0	1	E5	0	P1-15-1	
