//TPQN: 50
//HmmVersion: 170101
0	0	1	CH	1	1	0	0	0	1	A3	0	P1-1-1	
25	25	1	CH	1	1	0	0	0	1	G5	0	P1-1-2	
425	425	1	CH	1	1	0	0	0	1	F#5	0	P1-1-3	
625	625	1	CH	1	1	0	0	0	1	A3	0	P1-1-4	
650	650	1	CH	1	1	0	0	0	1	A3	0	P1-1-5	
675	675	1	CH	1	1	0	0	0	1	G3	0	P1-1-6	
875	875	1	CH	1	1	0	0	0	1	A3	0	P1-1-7	
900	900	1	CH	1	1	0	0	0	1	E5	0	P1-1-8	
1100	1100	1	CH	1	1	0	0	0	1	C#3	0	P1-1-9	
1300	1300	1	CH	1	1	0	0	0	1	D5	0	P1-1-10	
1500	1500	1	CH	1	1	0	0	0	1	A3	0	P1-1-11	
1525	1525	1	CH	1	1	0	0	0	1	E3	0	P1-1-12	
1537	1537	1	CH	1	1	0	0	0	1	C#5	0	P1-1-13	
1737	1737	1	CH	1	1	0	0	0	1	A3	0	P1-1-14	
1762	1762	1	CH	1	1	0	0	0	1	B4	0	P1-1-15	
1962	1962	1	CH	1	1	0	0	0	1	E3	0	P1-1-16	
1974	1974	1	CH	1	1	0	0	0	1	A3	0	P1-1-17	
1999	1999	1	CH	1	1	0	0	0	1	G4	0	P1-1-18	
2199	2199	1	CH	1	1	0	0	0	1	F#4	0	P1-1-19	
2399	2399	1	CH	1	1	0	0	0	1	A3	0	P1-1-20	
2424	2424	1	CH	1	1	0	0	0	1	A4	0	P1-1-21	
2624	2624	1	CH	1	1	0	0	0	1	A3	0	P1-1-22	
2649	2649	1	CH	1	1	0	0	0	1	F#3	0	P1-1-23	
2699	2699	1	CH	1	1	0	0	0	1	D5	0	P1-1-24	
2899	2899	1	CH	1	1	0	0	0	1	A3	0	P1-1-25	
2924	2924	1	CH	1	1	0	0	0	1	D3	0	P1-1-26	
2936	2936	1	CH	1	1	0	0	0	1	F#5	0	P1-1-27	
3136	3136	1	CH	1	1	0	0	0	1	A3	0	P1-2-1	
3161	3161	1	CH	1	1	0	0	0	1	F#3	0	P1-2-2	
3186	3186	1	CH	1	1	0	0	0	1	A5	0	P1-2-3	
3586	3586	1	CH	1	1	0	0	0	1	A3	0	P1-2-4	
3611	3611	1	CH	1	1	0	0	0	1	F#3	0	P1-2-5	
3811	3811	1	CH	1	1	0	0	0	1	A3	0	P1-2-6	
3836	3836	1	CH	1	1	0	0	0	1	E3	0	P1-2-7	
3848	3848	1	CH	1	1	0	0	0	1	G5	0	P1-2-8	
4248	4248	1	CH	1	1	0	0	0	1	A3	0	P1-2-9	
4273	4273	1	CH	1	1	0	0	0	1	F#5	0	P1-2-10	
4673	4673	1	CH	1	1	0	0	0	1	G3	0	P1-2-11	
4698	4698	1	CH	1	1	0	0	0	1	A3	0	P1-2-12	
4723	4723	1	CH	1	1	0	0	0	1	D5	0	P1-2-13	
4923	4923	1	CH	1	1	0	0	0	1	G3	0	P1-2-14	
5123	5123	1	CH	1	1	0	0	0	1	C#5	0	P1-2-15	
5173	5173	1	CH	1	1	0	0	0	1	A3	0	P1-2-16	
5198	5198	1	CH	1	1	0	0	0	1	E5	0	P1-2-17	
5598	5598	1	CH	1	1	0	0	0	1	C#3	0	P1-2-18	
5998	5998	1	CH	1	1	0	0	0	1	A3	0	P1-2-19	
6023	6023	1	CH	1	1	0	0	0	1	D5	0	P1-2-20	
6223	6223	1	CH	1	1	0	0	0	1	C#5	0	P1-2-21	
6623	6623	1	CH	1	1	0	0	0	1	E3	0	P1-2-22	
6635	6635	1	CH	1	1	0	0	0	1	A3	0	P1-2-23	
6660	6660	1	CH	1	1	0	0	0	1	B4	0	P1-2-24	
7060	7060	1	CH	1	1	0	0	0	1	E3	0	P1-2-25	
7072	7072	1	CH	1	1	0	0	0	1	A4	0	P1-2-26	
7122	7122	1	CH	1	1	0	0	0	1	A3	0	P1-2-27	
7147	7147	1	CH	1	1	0	0	0	1	G4	0	P1-2-28	
7347	7347	1	CH	1	1	0	0	0	1	F#4	0	P1-2-29	
7547	7547	1	CH	1	1	0	0	0	1	D3	0	P1-2-30	
7559	7559	1	CH	1	1	0	0	0	1	A3	0	P1-2-31	
7584	7584	1	CH	1	1	0	0	0	1	A4	0	P1-3-1	
7984	7984	1	CH	1	1	0	0	0	1	A3	0	P1-3-2	
8009	8009	1	CH	1	1	0	0	0	1	F#3	0	P1-3-3	
8059	8059	1	CH	1	1	0	0	0	1	D5	0	P1-3-4	
8259	8259	1	CH	1	1	0	0	0	1	A3	0	P1-3-5	
8284	8284	1	CH	1	1	0	0	0	1	D3	0	P1-3-6	
8296	8296	1	CH	1	1	0	0	0	1	F#5	0	P1-3-7	
8696	8696	1	CH	1	1	0	0	0	1	A3	0	P1-3-8	
8721	8721	1	CH	1	1	0	0	0	1	F#3	0	P1-3-9	
8746	8746	1	CH	1	1	0	0	0	1	A5	0	P1-3-10	
9146	9146	1	CH	1	1	0	0	0	1	A3	0	P1-3-11	
9171	9171	1	CH	1	1	0	0	0	1	F#3	0	P1-3-12	
9571	9571	1	CH	1	1	0	0	0	1	A3	0	P1-3-13	
9971	9971	1	CH	1	1	0	0	0	1	G3	0	P1-3-14	
10371	10371	1	CH	1	1	0	0	0	1	A#5	0	P1-3-15	
10771	10771	1	CH	1	1	0	0	0	1	B5	0	P1-3-16	
10971	10971	1	CH	1	1	0	0	0	1	D5	0	P1-3-17	
11071	11071	1	CH	1	1	0	0	0	1	G4	0	P1-3-18	
11171	11171	1	CH	1	1	0	0	0	1	D6	0	P1-3-19	
11571	11571	1	CH	1	1	0	0	0	1	B5	0	P1-4-1	
11971	11971	1	CH	1	1	0	0	0	1	D5	0	P1-4-2	
12071	12071	1	CH	1	1	0	0	0	1	F#4	0	P1-4-3	
12471	12471	1	CH	1	1	0	0	0	1	G#5	0	P1-4-4	
12871	12871	1	CH	1	1	0	0	0	1	A5	0	P1-4-5	
13271	13271	1	CH	1	1	0	0	0	1	D5	0	P1-4-6	
13471	13471	1	CH	1	1	0	0	0	1	G4	0	P1-4-7	
13871	13871	1	CH	1	1	0	0	0	1	B5	0	P1-4-8	
14271	14271	1	CH	1	1	0	0	0	1	G5	0	P1-4-9	
14471	14471	1	CH	1	1	0	0	0	1	A4	0	P1-4-10	
14571	14571	1	CH	1	1	0	0	0	1	D5	0	P1-4-11	
14771	14771	1	CH	1	1	0	0	0	1	F5	0	P1-4-12	
14796	14796	1	CH	1	1	0	0	0	1	F#5	0	P1-5-1	
14996	14996	1	CH	1	1	0	0	0	1	A4	0	P1-5-2	
15396	15396	1	CH	1	1	0	0	0	1	C#5	0	P1-5-3	
15596	15596	1	CH	1	1	0	0	0	1	G5	0	P1-5-4	
15996	15996	1	CH	1	1	0	0	0	1	E5	0	P1-5-5	
16196	16196	1	CH	1	1	0	0	0	1	D5	0	P1-5-6	
16396	16396	1	CH	1	1	0	0	0	1	D3	0	P1-5-7	
16408	16408	1	CH	1	1	0	0	0	1	F#3	0	P1-5-8	
16433	16433	1	CH	1	1	0	0	0	1	A3	0	P1-5-9	
16458	16458	1	CH	1	1	0	0	0	1	F#3	0	P1-5-10	
16508	16508	1	CH	1	1	0	0	0	1	A3	0	P1-5-11	
