//Version: PianoRoll_v170101
P1-1-1	0.000000	0.240000	C#3	80	80	0
P1-1-2	0.240000	0.480000	F#2	80	80	0
P1-1-3	0.480000	0.720000	A#4	80	80	0
P1-1-4	0.720000	0.960000	A#3	80	80	0
P1-1-5	0.960000	1.200000	C#4	80	80	0
P1-1-6	1.200000	1.440000	F#4	80	80	0
P1-1-7	1.440000	1.680000	C#4	80	80	0
P1-1-8	1.680000	1.920000	A#3	80	80	0
P1-1-9	1.920000	2.160000	C#4	80	80	0
P1-1-10	2.160000	2.400000	A#3	80	80	0
P1-1-11	2.400000	2.640000	C#4	80	80	0
P1-1-12	2.640000	2.880000	F#4	80	80	0
P1-1-13	2.880000	3.120000	C#4	80	80	0
P1-1-14	3.120000	3.360000	A#3	80	80	0
P1-1-15	3.360000	3.600000	A#4	80	80	0
P1-1-16	3.600000	3.840000	C#3	80	80	0
P1-1-17	3.840000	4.080000	F#2	80	80	0
P1-2-1	4.080000	4.320000	A#3	80	80	0
P1-2-2	4.320000	4.560000	C#4	80	80	0
P1-2-3	4.560000	4.800000	F#4	80	80	0
P1-2-4	4.800000	5.040000	C#4	80	80	0
P1-2-5	5.040000	5.280000	A#3	80	80	0
P1-2-6	5.280000	5.520000	F#2	80	80	0
P1-2-7	5.520000	5.760000	C#3	80	80	0
P1-2-8	5.760000	6.000000	A#4	80	80	0
P1-2-9	6.000000	6.240000	A#3	80	80	0
P1-2-10	6.240000	6.480000	C#4	80	80	0
P1-2-11	6.480000	6.720000	F#4	80	80	0
P1-2-12	6.720000	6.960000	C#4	80	80	0
P1-2-13	6.960000	7.200000	A#3	80	80	0
P1-2-14	7.200000	7.440000	D#3	80	80	0
P1-2-15	7.440000	7.680000	D#2	80	80	0
P1-2-16	7.680000	7.920000	A#4	80	80	0
P1-3-1	7.920000	8.160000	A#3	80	80	0
P1-3-2	8.160000	8.400000	D#4	80	80	0
P1-3-3	8.400000	8.640000	F#4	80	80	0
P1-3-4	8.640000	8.880000	D#4	80	80	0
P1-3-5	8.880000	9.120000	A#3	80	80	0
P1-3-6	9.120000	9.360000	D#4	80	80	0
P1-3-7	9.360000	9.600000	A#3	80	80	0
P1-3-8	9.600000	9.840000	D#4	80	80	0
P1-3-9	9.840000	10.080000	F#4	80	80	0
P1-3-10	10.080000	10.320000	D#4	80	80	0
P1-3-11	10.320000	10.560000	A#3	80	80	0
P1-3-12	10.560000	10.800000	F#4	80	80	0
P1-4-1	10.800000	11.040000	F#3	80	80	0
P1-4-2	11.040000	11.280000	A#3	80	80	0
P1-4-3	11.280000	11.520000	D#4	80	80	0
P1-4-4	11.520000	11.760000	A#3	80	80	0
P1-4-5	11.760000	12.000000	F#3	80	80	0
P1-4-6	12.000000	12.240000	A#3	80	80	0
P1-4-7	12.240000	12.480000	F#3	80	80	0
P1-4-8	12.480000	12.720000	A#3	80	80	0
P1-4-9	12.720000	12.960000	D#4	80	80	0
P1-4-10	12.960000	13.200000	A#3	80	80	0
P1-5-1	13.200000	13.440000	F#3	80	80	0
P1-5-2	13.440000	13.680000	B2	80	80	0
P1-5-3	13.680000	13.920000	B1	80	80	0
P1-5-4	13.920000	14.160000	G#4	80	80	0
P1-5-5	14.160000	14.400000	G#3	80	80	0
P1-5-6	14.400000	14.640000	B3	80	80	0
P1-5-7	14.640000	14.880000	D#4	80	80	0
P1-5-8	14.880000	15.120000	B3	80	80	0
P1-5-9	15.120000	15.360000	G#3	80	80	0
P1-5-10	15.360000	15.600000	B3	80	80	0
P1-5-11	15.600000	15.840000	G#3	80	80	0
P1-6-1	15.840000	16.080000	B3	80	80	0
P1-6-2	16.080000	16.320000	D#4	80	80	0
P1-6-3	16.320000	16.560000	G#3	80	80	0
P1-6-4	16.560000	16.800000	C#2	80	80	0
P1-6-5	16.800000	17.040000	C#3	80	80	0
P1-6-6	17.040000	17.280000	F#4	80	80	0
P1-6-7	17.280000	17.520000	G#3	80	80	0
P1-6-8	17.520000	17.760000	B3	80	80	0
P1-6-9	17.760000	18.000000	F4	80	80	0
P1-6-10	18.000000	18.240000	G#3	80	80	0
P1-7-1	18.240000	18.480000	B3	80	80	0
P1-7-2	18.480000	18.720000	D#4	80	80	0
P1-7-3	18.720000	18.960000	G#3	80	80	0
P1-7-4	18.960000	19.200000	B3	80	80	0
P1-7-5	19.200000	19.440000	C#3	80	80	0
P1-7-6	19.440000	19.680000	C#4	80	80	0
P1-7-7	19.680000	19.920000	B2	80	80	0
P1-7-8	19.920000	20.160000	F3	80	80	0
P1-7-9	20.160000	20.400000	G#3	80	80	0
P1-7-10	20.400000	20.640000	C#3	80	80	0
P1-7-11	20.640000	20.880000	A#2	80	80	0
P1-7-12	20.880000	21.120000	F#4	80	80	0
P1-7-13	21.120000	21.360000	F#3	80	80	0
P1-8-1	21.360000	21.600000	A#3	80	80	0
P1-8-2	21.600000	21.840000	C#4	80	80	0
P1-8-3	21.840000	22.080000	A#3	80	80	0
P1-8-4	22.080000	22.320000	F#3	80	80	0
P1-8-5	22.320000	22.560000	F#2	80	80	0
P1-8-6	22.560000	22.800000	D#3	80	80	0
P1-8-7	22.800000	23.040000	A#4	80	80	0
P1-8-8	23.040000	23.280000	C4	80	80	0
P1-8-9	23.280000	23.520000	D#4	80	80	0
P1-8-10	23.520000	23.760000	F#4	80	80	0
P1-8-11	23.760000	24.000000	D#4	80	80	0
P1-9-1	24.000000	24.240000	C4	80	80	0
P1-9-2	24.240000	24.480000	C#2	80	80	0
P1-9-3	24.480000	24.720000	G#4	80	80	0
P1-9-4	24.720000	24.960000	F3	80	80	0
P1-9-5	24.960000	25.200000	C#4	80	80	0
P1-9-6	25.200000	25.440000	F4	80	80	0
P1-9-7	25.440000	25.680000	C#4	80	80	0
P1-9-8	25.680000	25.920000	G#3	80	80	0
P1-9-9	25.920000	26.160000	C#4	80	80	0
P1-9-10	26.160000	26.400000	G#3	80	80	0
P1-9-11	26.400000	26.640000	C#4	80	80	0
P1-9-12	26.640000	26.880000	A4	80	80	0
P1-9-13	26.880000	27.120000	F4	80	80	0
P1-9-14	27.120000	27.360000	C#4	80	80	0
P1-10-1	27.360000	27.600000	A3	80	80	0
P1-10-2	27.600000	27.840000	F#2	80	80	0
P1-10-3	27.840000	28.080000	C#3	80	80	0
P1-10-4	28.080000	28.320000	A#4	80	80	0
P1-10-5	28.320000	28.560000	A#3	80	80	0
P1-10-6	28.560000	28.800000	C#4	80	80	0
P1-10-7	28.800000	29.040000	F#4	80	80	0
P1-10-8	29.040000	29.280000	C#4	80	80	0
P1-10-9	29.280000	29.520000	A#3	80	80	0
P1-10-10	29.520000	29.760000	C#4	80	80	0
P1-10-11	29.760000	30.000000	A#3	80	80	0
P1-10-12	30.000000	30.240000	C#4	80	80	0
P1-10-13	30.240000	30.480000	F#4	80	80	0
P1-10-14	30.480000	30.720000	C#4	80	80	0
P1-10-15	30.720000	30.960000	A#3	80	80	0
P1-10-16	30.960000	31.200000	C#3	80	80	0
P1-10-17	31.200000	31.440000	F#2	80	80	0
P1-10-18	31.440000	31.680000	A#4	80	80	0
P1-10-19	31.680000	31.920000	A#3	80	80	0
P1-10-20	31.920000	32.160000	C#4	80	80	0
P1-10-21	32.160000	32.400000	F#4	80	80	0
P1-10-22	32.400000	32.640000	C#4	80	80	0
P1-10-23	32.640000	32.880000	A#3	80	80	0
P1-11-1	32.880000	33.120000	F#2	80	80	0
P1-11-2	33.120000	33.360000	A#4	80	80	0
P1-11-3	33.360000	33.600000	C#3	80	80	0
P1-11-4	33.600000	33.840000	A#3	80	80	0
P1-11-5	33.840000	34.080000	C#4	80	80	0
P1-11-6	34.080000	34.320000	F#4	80	80	0
P1-11-7	34.320000	34.560000	C#4	80	80	0
P1-11-8	34.560000	34.800000	A#3	80	80	0
P1-12-1	34.800000	35.040000	D#3	80	80	0
P1-12-2	35.040000	35.280000	D#2	80	80	0
P1-12-3	35.280000	35.520000	A#4	80	80	0
P1-12-4	35.520000	35.760000	A#3	80	80	0
P1-12-5	35.760000	36.000000	D#4	80	80	0
P1-12-6	36.000000	36.240000	F#4	80	80	0
P1-12-7	36.240000	36.480000	D#4	80	80	0
P1-13-1	36.480000	36.720000	A#3	80	80	0
P1-13-2	36.720000	36.960000	D#4	80	80	0
P1-13-3	36.960000	37.200000	A#3	80	80	0
P1-13-4	37.200000	37.440000	D#4	80	80	0
P1-13-5	37.440000	37.680000	F#4	80	80	0
P1-14-1	37.680000	37.920000	D#4	80	80	0
P1-14-2	37.920000	38.160000	A#3	80	80	0
P1-14-3	38.160000	38.400000	F#4	80	80	0
P1-15-1	38.400000	38.640000	F#3	80	80	0
P1-15-2	38.640000	38.880000	A#3	80	80	0
P1-15-3	38.880000	39.120000	D#4	80	80	0
P1-15-4	39.120000	39.360000	F#3	80	80	0
