//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.24	G3	80	80	0	0	0	P1-1-1	0	0
P1-1-2	0.24	0.48	F#5	80	80	0	0	25	P1-1-2	0	-
P1-1-3	0.48	0.72	E5	80	80	0	0	37	P1-1-3	0	-
P1-1-4	0.72	0.96	D5	80	80	0	0	49	P1-1-4	0	-
P1-1-5	0.96	1.2	D#5	80	80	0	0	61	P1-1-5	0	-
P1-1-6	1.2	1.44	E5	80	80	0	0	73	P1-1-6	0	-
P1-1-7	1.44	1.68	B4	80	80	0	0	85	P1-1-7	0	-
P1-1-8	1.68	1.92	D5	80	80	0	0	97	P1-1-8	0	-
P1-1-9	1.92	2.16	C5	80	80	0	0	109	P1-1-9	0	-
P1-1-10	2.16	2.4	B4	80	80	0	0	121	P1-1-10	0	-
P1-1-11	2.4	2.64	A4	80	80	0	0	133	P1-1-11	0	-
P1-1-12	2.64	3.64	G4	80	80	0	0	145	P1-2-1	0	-
P1-2-1	3.64	4.64	B3	80	80	0	0	195	P1-2-2	0	-
P1-2-2	4.64	5.64	G4	80	80	0	0	245	P1-2-3	0	-
P1-2-3	5.64	6.64	D4	80	80	0	0	295	P1-2-4	0	-
P1-2-4	6.64	6.88	G2	80	80	0	0	345	P1-2-5	0	-
P1-2-5	6.88	7.12	G3	80	80	0	0	357	P1-2-6	0	-
P1-2-6	7.12	8.12	B4	80	80	0	0	369	P1-2-7	0	-
P1-2-7	8.12	9.12	D4	80	80	0	0	419	P1-2-8	0	-
P1-2-8	9.12	10.12	B3	80	80	0	0	469	P1-2-9	0	-
P1-2-9	10.12	10.36	G2	80	80	0	0	519	P1-2-10	0	-
P1-2-10	10.36	10.6	G3	80	80	0	0	531	P1-2-11	0	-
P1-2-11	10.6	11.6	B3	80	80	0	0	543	P1-2-12	0	-
P1-2-12	11.6	12.6	G4	80	80	0	0	568	P1-2-13	0	-
P1-2-13	12.6	13.6	D4	80	80	0	0	593	P1-2-14	0	-
P1-2-14	13.6	13.84	G2	80	80	0	0	618	P1-3-1	0	-
P1-2-15	13.84	14.08	G3	80	80	0	0	630	P1-3-2	0	-
P1-2-16	14.08	14.32	G4	80	80	0	0	642	P1-3-3	0	-
P1-2-17	14.32	14.56	B3	80	80	0	0	692	P1-3-4	0	-
P1-2-18	14.56	14.8	D4	80	80	0	0	742	P1-3-5	0	-
P1-2-19	14.8	15.04	G2	80	80	0	0	792	P1-3-6	0	-
P1-2-20	15.04	15.28	G3	80	80	0	0	804	P1-3-7	0	-
P1-3-1	15.28	16.28	D4	80	80	0	0	816	P1-3-8	0	-
P1-3-2	16.28	17.28	B4	80	80	0	0	866	P1-3-9	0	-
P1-3-3	17.28	18.28	D5	80	80	0	0	916	P1-3-10	0	-
P1-3-4	18.28	19.28	G4	80	80	0	0	966	P1-3-11	0	-
P1-3-5	19.28	19.52	G2	80	80	0	0	1016	P1-3-12	0	-
P1-3-6	19.52	19.76	G3	80	80	0	0	1028	P1-3-13	0	-
P1-3-7	19.76	20.76	G4	80	80	0	0	1040	P1-3-14	0	-
P1-3-8	20.76	21.76	D4	80	80	0	0	1065	P1-3-15	0	-
P1-3-9	21.76	22.76	B3	80	80	0	0	1090	P1-3-16	0	-
P1-3-10	22.76	23	G2	80	80	0	0	1115	P1-4-1	0	-
P1-3-11	23	23.24	G3	80	80	0	0	1127	P1-4-2	0	-
P1-3-12	23.24	24.24	F#3	80	80	0	0	1127	P1-4-2	0	-
P1-3-13	24.24	25.24	F#3	80	80	0	-1	1351	*	3	-
P1-3-14	25.24	26.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-15	26.24	27.24	F#3	80	80	0	-1	1687	*	3	-
P1-3-16	27.24	28.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-17	28.24	29.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-18	29.24	30.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-19	30.24	31.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-20	31.24	32.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-21	32.24	33.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-22	33.24	34.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-23	34.24	35.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-24	35.24	36.24	F#4	80	80	0	-1	1662	*	3	-
P1-3-25	36.24	37.24	F#4	80	80	0	-1	1587	*	3	-
P1-3-26	37.24	38.24	F#4	80	80	0	-1	1513	*	3	-
P1-3-27	38.24	39.24	F#4	80	80	0	-1	1413	*	3	-
P1-3-28	39.24	40.24	F#4	80	80	0	-1	1351	*	3	-
P1-3-29	40.24	41.24	F#3	80	80	0	-1	1239	*	3	-
P1-3-30	41.24	41.48	B4	80	80	0	0	1139	P1-4-3	0	-
P1-3-31	41.48	41.72	G4	80	80	0	0	1189	P1-4-4	0	-
P1-3-32	41.72	41.96	B3	80	80	0	0	1239	P1-4-5	0	-
P1-3-33	41.96	42.2	D4	80	80	0	0	1289	P1-4-6	0	-
P1-3-34	42.2	42.44	G2	80	80	0	0	1339	P1-4-7	0	-
P1-3-35	42.44	42.68	G3	80	80	0	0	1351	P1-4-8	0	-
P1-3-36	42.68	43.68	G5	80	80	0	0	1363	P1-4-9	0	-
P1-3-37	43.68	44.68	G4	80	80	0	0	1413	P1-4-10	0	-
P1-3-38	44.68	45.68	B4	80	80	0	0	1463	P1-4-11	0	-
P1-3-39	45.68	46.68	E5	80	80	0	0	1513	P1-4-12	0	-
P1-3-40	46.68	46.92	E2	80	80	0	0	1563	P1-4-13	0	-
P1-3-41	46.92	47.16	E3	80	80	0	0	1575	P1-4-14	0	-
P1-4-1	47.16	48.16	F#5	80	80	0	0	1587	P1-4-15	0	-
P1-4-2	48.16	49.16	A4	80	80	0	0	1612	P1-4-16	0	-
P1-4-3	49.16	50.16	D5	80	80	0	0	1637	P1-4-17	0	-
P1-4-4	50.16	51.16	F#4	80	80	0	0	1662	P1-4-18	0	-
P1-4-5	51.16	51.4	A2	80	80	0	0	1687	P1-5-1	0	-
P1-4-6	51.4	51.64	A3	80	80	0	0	1699	P1-5-2	0	-
P1-4-7	51.64	51.88	A2	80	80	0	0	1711	P1-5-3	0	-
P1-4-8	51.88	52.12	D5	80	80	0	0	1723	P1-5-4	0	-
P1-4-9	52.12	52.36	F#4	80	80	0	0	1735	P1-5-5	0	-
P1-4-10	52.36	52.6	A3	80	80	0	0	1747	P1-5-6	0	-
P1-4-11	52.6	52.84	A4	80	80	0	0	1759	P1-5-7	0	-
P1-4-12	52.84	53.08	C#5	80	80	0	0	1771	P1-5-8	0	-
P1-4-13	53.08	53.32	A1	80	80	0	0	1783	P1-5-9	0	-
P1-4-14	53.32	53.56	A2	80	80	0	0	1795	P1-5-10	0	-
P1-4-15	53.56	53.8	G4	80	80	0	0	1807	P1-5-11	0	-
P1-4-16	53.8	54.04	E4	80	80	0	0	1819	P1-5-12	0	-
P1-4-17	54.04	54.28	A4	80	80	0	0	1831	P1-5-13	0	-
P1-4-18	54.28	54.52	D2	80	80	0	0	1843	P1-6-1	0	-
P1-4-19	54.52	54.76	D3	80	80	0	0	1855	P1-6-2	0	-
P1-4-20	54.76	55	D4	80	80	0	0	1867	P1-6-3	0	-
P1-4-21	55	55.24	D5	80	80	0	0	1879	P1-6-4	0	-
P1-4-22	55.24	55.48	F#4	80	80	0	0	1891	P1-6-5	0	-
