//Version: PianoRoll_v170101
P1-1-1	0.000000	0.500000	C4	80	80	0
P1-1-2	0.500000	0.620000	G#4	80	80	0
P1-1-3	0.620000	0.740000	G4	80	80	0
P1-1-4	0.740000	0.860000	G#4	80	80	0
P1-1-5	0.860000	1.360000	C5	80	80	0
P1-1-6	1.360000	1.860000	D#4	80	80	0
P1-1-7	1.860000	2.360000	G#4	80	80	0
P1-1-8	2.360000	2.860000	D#4	80	80	0
P1-1-9	2.860000	3.360000	G3	80	80	0
P1-1-10	3.360000	3.860000	A#3	80	80	0
P1-1-11	3.860000	4.360000	A#4	80	80	0
P1-1-12	4.360000	4.480000	G#4	80	80	0
P1-1-13	4.480000	4.600000	A#4	80	80	0
P1-1-14	4.600000	5.100000	C#5	80	80	0
P1-2-1	5.100000	5.600000	D#4	80	80	0
P1-2-2	5.600000	6.100000	A#4	80	80	0
P1-2-3	6.100000	6.600000	C5	80	80	0
P1-2-4	6.600000	6.840000	G#3	80	80	0
P1-2-5	6.840000	7.080000	G3	80	80	0
P1-2-6	7.080000	8.080000	D#5	80	80	0
P1-2-7	8.080000	8.320000	G#3	80	80	0
P1-2-8	8.320000	9.320000	G#5	80	80	0
P1-2-9	9.320000	10.320000	C5	80	80	0
P1-2-10	10.320000	10.820000	C4	80	80	0
P1-2-11	10.820000	11.320000	D#3	80	80	0
P1-2-12	11.320000	11.820000	D#5	80	80	0
P1-2-13	11.820000	12.320000	G#3	80	80	0
P1-2-14	12.320000	12.820000	C5	80	80	0
P1-3-1	12.820000	13.320000	C#5	80	80	0
P1-3-2	13.320000	13.820000	A#4	80	80	0
P1-3-3	13.820000	14.060000	A#3	80	80	0
P1-3-4	14.060000	14.300000	G#3	80	80	0
P1-3-5	14.300000	14.540000	A#3	80	80	0
P1-3-6	14.540000	15.540000	G5	80	80	0
P1-3-7	15.540000	16.040000	C#4	80	80	0
P1-3-8	16.040000	16.540000	D#3	80	80	0
P1-3-9	16.540000	17.040000	G5	80	80	0
P1-3-10	17.040000	17.540000	A#3	80	80	0
P1-3-11	17.540000	18.040000	A#4	80	80	0
P1-3-12	18.040000	18.540000	C#5	80	80	0
P1-3-13	18.540000	19.040000	G#5	80	80	0
P1-3-14	19.040000	19.540000	G#4	80	80	0
P1-3-15	19.540000	20.040000	D#5	80	80	0
P1-3-16	20.040000	20.280000	C4	80	80	0
P1-3-17	20.280000	20.520000	A#3	80	80	0
P1-4-1	20.520000	21.520000	D#5	80	80	0
P1-4-2	21.520000	21.760000	C4	80	80	0
P1-4-3	21.760000	22.260000	D#4	80	80	0
P1-4-4	22.260000	22.760000	G#3	80	80	0
P1-4-5	22.760000	23.260000	C4	80	80	0
P1-4-6	23.260000	23.760000	D#5	80	80	0
P1-4-7	23.760000	24.260000	A#4	80	80	0
P1-4-8	24.260000	24.760000	F3	80	80	0
P1-4-9	24.760000	25.260000	D#5	80	80	0
P1-4-10	25.260000	25.760000	G#4	80	80	0
P1-4-11	25.760000	26.000000	G#5	80	80	0
P1-4-12	26.000000	26.240000	G5	80	80	0
P1-4-13	26.240000	27.240000	F4	80	80	0
P1-4-14	27.240000	27.480000	G#5	80	80	0
P1-4-15	27.480000	27.720000	F5	80	80	0
P1-5-1	27.720000	28.220000	C5	80	80	0
P1-5-2	28.220000	28.720000	D#5	80	80	0
P1-5-3	28.720000	29.720000	C#5	80	80	0
P1-5-4	29.720000	30.720000	A#4	80	80	0
P1-5-5	30.720000	30.960000	A#3	80	80	0
P1-5-6	30.960000	31.200000	G#3	80	80	0
P1-5-7	31.200000	31.440000	A#3	80	80	0
