//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.24	A2	80	80	0	0	0	P1-1-1	0	0
P1-1-2	0.24	0.48	C5	80	80	0	0	25	P1-1-2	0	-
P1-1-3	0.48	0.72	D5	80	80	0	0	31	P1-1-3	0	-
P1-1-4	0.72	0.96	E5	80	80	0	0	37	P1-1-4	0	-
P1-1-5	0.96	1.46	F5	80	80	0	0	43	P1-1-5	0	-
P1-1-6	1.46	2.46	A3	80	80	0	0	55	P1-1-6	0	-
P1-1-7	2.46	2.96	C5	80	80	0	0	80	P1-1-7	0	-
P1-1-8	2.96	3.96	G#3	80	80	0	0	92	P1-1-8	0	-
P1-1-9	3.96	4.46	B4	80	80	0	0	117	P1-1-9	0	-
P1-1-10	4.46	4.96	D#5	80	80	0	0	129	P1-1-10	0	-
P1-1-11	4.96	5.96	G3	80	80	0	0	141	P1-1-11	0	-
P1-1-12	5.96	6.46	E5	80	80	0	0	166	P1-1-12	0	-
P1-1-13	6.46	6.96	A#4	80	80	0	0	178	P1-1-13	0	-
P1-2-1	6.96	7.96	F#3	80	80	0	0	190	P1-1-14	0	-
P1-2-2	7.96	8.46	A4	80	80	0	0	215	P1-1-15	0	-
P1-2-3	8.46	8.96	C#5	80	80	0	0	227	P1-1-16	0	-
P1-2-4	8.96	9.96	F3	80	80	0	0	239	P1-1-17	0	-
P1-2-5	9.96	10.46	D5	80	80	0	0	264	P1-1-18	0	-
P1-2-6	10.46	10.96	G#4	80	80	0	0	276	P1-1-19	0	-
P1-2-7	10.96	11.96	E3	80	80	0	0	301	P1-1-20	0	-
P1-2-8	11.96	12.46	A4	80	80	0	0	326	P1-1-21	0	-
P1-2-9	12.46	13.46	D3	80	80	0	0	351	P1-1-22	0	-
P1-2-10	13.46	13.96	B4	80	80	0	0	376	P1-1-23	0	-
P1-3-1	13.96	14.96	E4	80	80	0	0	388	P1-2-1	0	-
P1-3-2	14.96	15.2	C3	80	80	0	0	413	P1-2-2	0	-
P1-3-3	15.2	15.44	D3	80	80	0	0	419	P1-2-3	0	-
P1-3-4	15.44	15.68	E3	80	80	0	0	425	P1-2-4	0	-
P1-3-5	15.68	16.18	F3	80	80	0	0	431	P1-2-5	0	-
P1-3-6	16.18	17.18	A4	80	80	0	0	443	P1-2-6	0	-
P1-3-7	17.18	17.68	C3	80	80	0	0	468	P1-2-7	0	-
P1-3-8	17.68	18.18	B2	80	80	0	0	480	P1-2-8	0	-
P1-3-9	18.18	19.18	G#4	80	80	0	0	492	P1-2-9	0	-
P1-3-10	19.18	19.68	D#3	80	80	0	0	517	P1-2-10	0	-
P1-3-11	19.68	20.18	E3	80	80	0	0	529	P1-2-11	0	-
P1-3-12	20.18	21.18	G4	80	80	0	0	541	P1-2-12	0	-
P1-3-13	21.18	21.68	A#2	80	80	0	0	566	P1-2-13	0	-
P1-4-1	21.68	22.68	D5	80	80	0	-1	541	*	3	-
P1-4-2	22.68	23.18	A2	80	80	0	0	578	P1-2-14	0	-
P1-4-3	23.18	24.18	F#4	80	80	0	0	590	P1-2-15	0	-
P1-4-4	24.18	24.68	C#3	80	80	0	0	615	P1-2-16	0	-
P1-4-5	24.68	25.68	C5	80	80	0	-1	590	*	3	-
P1-4-6	25.68	26.68	C5	80	80	0	-1	541	*	3	-
P1-4-7	26.68	27.68	A3	80	80	0	-1	492	*	3	-
P1-4-8	27.68	28.68	C5	80	80	0	-1	443	*	3	-
P1-4-9	28.68	29.68	A3	80	80	0	-1	419	*	3	-
P1-4-10	29.68	30.68	C5	80	80	0	-1	376	*	3	-
P1-4-11	30.68	31.68	C5	80	80	0	-1	376	*	3	-
P1-4-12	31.68	32.68	G3	80	80	0	-1	388	*	3	-
P1-4-13	32.68	33.68	G3	80	80	0	-1	413	*	3	-
P1-4-14	33.68	34.68	A3	80	80	0	-1	351	*	3	-
P1-4-15	34.68	35.68	C5	80	80	0	-1	376	*	3	-
