//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	2	A#3	80	80	0	0	0	P1-1-1	0	0
P1-1-2	2	4	F#2	80	80	0	0	50	P1-1-2	0	-
P1-1-3	4	4.5	B3	80	80	0	-1	249	*	3	-
P1-1-4	4.5	5	B3	80	80	0	-1	249	*	3	-
P1-1-5	5	5.5	B3	80	80	0	-1	249	*	3	-
P1-1-6	5.5	6	B3	80	80	0	-1	249	*	3	-
P1-1-7	6	6.5	B3	80	80	0	-1	249	*	3	-
P1-1-8	6.5	7	B3	80	80	0	-1	249	*	3	-
P1-1-9	7	7.5	B3	80	80	0	-1	249	*	3	-
P1-1-10	7.5	8	B3	80	80	0	-1	249	*	3	-
P1-1-11	8	8.5	B3	80	80	0	-1	249	*	3	-
P1-1-12	8.5	9	B3	80	80	0	-1	249	*	3	-
P1-1-13	9	9.5	B3	80	80	0	-1	249	*	3	-
P1-1-14	9.5	10	B3	80	80	0	-1	249	*	3	-
P1-1-15	10	10.5	B3	80	80	0	-1	249	*	3	-
P1-1-16	10.5	11	B3	80	80	0	-1	249	*	3	-
P1-1-17	11	11.5	B3	80	80	0	-1	249	*	3	-
P1-1-18	11.5	12	B3	80	80	0	-1	249	*	3	-
P1-1-19	12	12.5	B3	80	80	0	-1	249	*	3	-
P1-1-20	12.5	13	B3	80	80	0	-1	249	*	3	-
P1-1-21	13	13.5	B3	80	80	0	-1	249	*	3	-
P1-1-22	13.5	14	B3	80	80	0	-1	249	*	3	-
P1-1-23	14	14.5	B3	80	80	0	-1	249	*	3	-
P1-1-24	14.5	15	B2	80	80	0	-1	249	*	3	-
P1-1-25	15	15.5	B2	80	80	0	-1	249	*	3	-
P1-1-26	15.5	16	B3	80	80	0	-1	249	*	3	-
P1-1-27	16	16.5	B3	80	80	0	-1	249	*	3	-
P1-1-28	16.5	17	F5	80	80	0	-1	225	*	3	-
P1-1-29	17	17.5	F5	80	80	0	-1	237	*	3	-
P1-1-30	17.5	18	F5	80	80	0	-1	225	*	3	-
P1-1-31	18	20	F#4	80	80	0	0	150	P1-1-3	0	-
P1-1-32	20	22	A#3	80	80	0	0	175	P1-1-4	0	-
P1-1-33	22	24	C#4	80	80	0	0	200	P1-1-5	0	-
P1-1-34	24	24.5	C#5	80	80	0	0	225	P1-1-6	1	-
P1-1-35	24.5	25	C#5	80	80	0	0	237	P1-1-7	1	-
P1-1-36	25	25.5	B3	80	80	0	0	249	P1-1-8	0	-
P1-1-37	25.5	27.5	G#4	80	80	0	-1	225	*	3	-
P1-1-38	27.5	29.5	F4	80	80	0	-1	237	*	3	-
P1-1-39	29.5	31.5	B3	80	80	0	-1	249	*	3	-
P1-2-1	31.5	33.5	F#1	80	80	0	0	261	P1-1-9	0	-
P1-2-2	33.5	35.5	G#4	80	80	0	0	361	P1-1-10	0	-
P1-2-3	35.5	37.5	F#2	80	80	0	0	411	P1-1-11	0	-
P1-2-4	37.5	39.5	B3	80	80	0	0	511	P1-1-12	0	-
P1-2-5	39.5	41.5	F4	80	80	0	0	561	P1-1-13	0	-
P1-2-6	41.5	43.5	A#4	80	80	0	0	611	P1-1-14	0	-
P1-2-7	43.5	45.5	F#4	80	80	0	0	636	P1-1-15	0	-
P1-2-8	45.5	47.5	C#4	80	80	0	0	661	P1-1-16	0	-
P1-3-1	47.5	49.5	E4	80	80	0	0	686	P1-1-17	0	-
P1-3-2	49.5	51.5	C#4	80	80	0	0	711	P1-1-18	0	-
P1-3-3	51.5	53.5	F#2	80	80	0	0	736	P1-2-1	0	-
P1-3-4	53.5	55.5	D#4	80	80	0	0	836	P1-2-2	0	-
P1-3-5	55.5	57.5	F#4	80	80	0	0	886	P1-2-3	0	-
P1-3-6	57.5	59.5	F#1	80	80	0	0	936	P1-2-4	0	-
P1-3-7	59.5	60	C#4	80	80	0	0	1036	P1-2-5	1	-
P1-3-8	60	60.5	F#3	80	80	0	0	1042	P1-2-6	1	-
P1-3-9	60.5	61	A#4	80	80	0	-1	1036	*	3	-
P1-3-10	61	61.5	C#5	80	80	0	-1	1042	*	3	-
P1-3-11	61.5	62	B4	80	80	0	-1	1042	*	3	-
P1-3-12	62	62.5	B4	80	80	0	-1	1042	*	3	-
P1-3-13	62.5	63	B4	80	80	0	-1	1042	*	3	-
P1-3-14	63	63.5	G#4	80	80	0	-1	1036	*	3	-
P1-3-15	63.5	64	G#4	80	80	0	-1	886	*	3	-
P1-3-16	64	64.5	F#3	80	80	0	-1	711	*	3	-
P1-3-17	64.5	65	F#4	80	80	0	-1	636	*	3	-
P1-3-18	65	65.5	F#4	80	80	0	-1	561	*	3	-
P1-3-19	65.5	66	G#4	80	80	0	-1	361	*	3	-
P1-3-20	66	66.5	B3	80	80	0	-1	249	*	3	-
P1-3-21	66.5	67	G#4	80	80	0	-1	225	*	3	-
P1-3-22	67	67.5	F3	80	80	0	-1	237	*	3	-
P1-3-23	67.5	68	B4	80	80	0	-1	249	*	3	-
P1-4-1	68	68.5	B3	80	80	0	-1	249	*	3	-
P1-4-2	68.5	69	F#4	80	80	0	-1	237	*	3	-
P1-4-3	69	69.5	B3	80	80	0	-1	249	*	3	-
P1-4-4	69.5	70	C#3	80	80	0	-1	28767	*	3	-
P1-4-5	70	70.5	C#5	80	80	0	-1	28792	*	3	-
P1-4-6	70.5	71	C#5	80	80	0	-1	28792	*	3	-
P1-4-7	71	71.5	C#3	80	80	0	-1	28767	*	3	-
P1-4-8	71.5	72	C#5	80	80	0	-1	28792	*	3	-
P1-4-9	72	72.5	C#5	80	80	0	-1	28792	*	3	-
P1-4-10	72.5	73	C#4	80	80	0	-1	28804	*	3	-
P1-4-11	73	73.5	A#4	80	80	0	-1	28816	*	3	-
P1-4-12	73.5	74	B4	80	80	0	-1	28804	*	3	-
P1-4-13	74	74.5	C#5	80	80	0	-1	28792	*	3	-
P1-4-14	74.5	75	F5	80	80	0	-1	28804	*	3	-
P1-4-15	75	75.5	B3	80	80	0	-1	29013	*	3	-
P1-4-16	75.5	76	F5	80	80	0	-1	29038	*	3	-
P1-4-17	76	76.5	F5	80	80	0	-1	29050	*	3	-
P1-4-18	76.5	77	B3	80	80	0	-1	29013	*	3	-
P1-4-19	77	77.5	B3	80	80	0	-1	29013	*	3	-
P1-4-20	77.5	78	B3	80	80	0	-1	29013	*	3	-
P1-4-21	78	78.5	C#5	80	80	0	-1	29038	*	3	-
P1-4-22	78.5	79	C#5	80	80	0	-1	29050	*	3	-
P1-4-23	79	79.5	C#5	80	80	0	-1	29062	*	3	-
P1-4-24	79.5	80	B3	80	80	0	-1	29013	*	3	-
P1-4-25	80	80.5	C#4	80	80	0	-1	28988	*	3	-
P1-4-26	80.5	81	B3	80	80	0	-1	29013	*	3	-
P1-4-27	81	81.5	C#5	80	80	0	-1	29038	*	3	-
