//TPQN: 50
//HmmVersion: 170101
0	0	1	CH	1	1	0	0	0	1	F3	0	P1-1-1	
50	50	1	CH	1	1	0	0	0	1	A4	0	P1-1-2	
75	75	1	CH	1	1	0	0	0	1	A4	0	P1-1-3	
100	100	1	CH	1	1	0	0	0	1	A#3	0	P1-1-4	
150	150	1	CH	1	1	0	0	0	1	G3	0	P1-1-5	
550	550	1	CH	1	1	0	0	0	1	A3	0	P1-2-1	
600	600	1	CH	1	1	0	0	0	1	F4	0	P1-2-2	
650	650	1	CH	1	1	0	0	0	1	F3	0	P1-3-1	
700	700	1	CH	1	1	0	0	0	1	D3	0	P1-4-1	
750	750	1	CH	1	1	0	0	0	1	F3	0	P1-4-2	
800	800	1	CH	1	1	0	0	0	1	C5	0	P1-4-3	
850	850	1	CH	1	1	0	0	0	1	C5	0	P1-4-4	
950	950	1	CH	1	1	0	0	0	1	D5	0	P1-4-5	
1000	1000	1	CH	1	1	0	0	0	1	C5	0	P1-4-6	
1050	1050	1	CH	1	1	0	0	0	1	C4	0	P1-5-1	
1450	1450	1	CH	1	1	0	0	0	1	G3	0	P1-5-2	
1650	1650	1	CH	1	1	0	0	0	1	C5	0	P1-5-3	
1850	1850	1	CH	1	1	0	0	0	1	A4	0	P1-5-4	
1900	1900	1	CH	1	1	0	0	0	1	C5	0	P1-6-1	
2300	2300	1	CH	1	1	0	0	0	1	A#4	0	P1-6-2	
2700	2700	1	CH	1	1	0	0	0	1	A4	0	P1-6-3	
2900	2900	1	CH	1	1	0	0	0	1	F3	0	P1-7-1	
2912	2912	1	CH	1	1	0	0	0	1	F3	0	P1-7-2	
2924	2924	1	CH	1	1	0	0	0	1	F3	0	P1-7-3	
2936	2936	1	CH	1	1	0	0	0	1	A3	0	P1-7-4	
2948	2948	1	CH	1	1	0	0	0	1	A4	0	P1-7-5	
3348	3348	1	CH	1	1	0	0	0	1	C5	0	P1-7-6	
3398	3398	1	CH	1	1	0	0	0	1	C5	0	P1-8-1	
3598	3598	1	CH	1	1	0	0	0	1	F3	0	P1-8-2	
3648	3648	1	CH	1	1	0	0	0	1	A3	0	P1-8-3	
3698	3698	1	CH	1	1	0	0	0	1	F5	0	P1-8-4	
4098	4098	1	CH	1	1	0	0	0	1	F3	0	P1-9-1	
4148	4148	1	CH	1	1	0	0	0	1	A#5	0	P1-10-1	
4198	4198	1	CH	1	1	0	0	0	1	A#5	0	P1-10-2	
4223	4223	1	CH	1	1	0	0	0	1	C5	0	P1-11-1	
4623	4623	1	CH	1	1	0	0	0	1	G4	0	P1-11-2	
4673	4673	1	CH	1	1	0	0	0	1	C4	0	P1-12-1	
5073	5073	1	CH	1	1	0	0	0	1	A4	0	P1-12-2	
5173	5173	1	CH	1	1	0	0	0	1	A4	0	P1-12-3	
5573	5573	1	CH	1	1	0	0	0	1	C5	0	P1-12-4	
5623	5623	1	CH	1	1	0	0	0	1	A#4	0	P1-13-1	
5673	5673	1	CH	1	1	0	0	0	1	G4	0	P1-13-2	
6073	6073	1	CH	1	1	0	0	0	1	C4	0	P1-13-3	
6473	6473	1	CH	1	1	0	0	0	1	F3	0	P1-13-4	
6523	6523	1	CH	1	1	0	0	0	1	F3	0	P1-14-1	
6573	6573	1	CH	1	1	0	0	0	1	A#4	0	P1-14-2	
6623	6623	1	CH	1	1	0	0	0	1	C5	0	P1-14-3	
6673	6673	1	CH	1	1	0	0	0	1	A#4	0	P1-14-4	
6723	6723	1	CH	1	1	0	0	0	1	C5	0	P1-14-5	
6773	6773	1	CH	1	1	0	0	0	1	E3	0	P1-14-6	
6823	6823	1	CH	1	1	0	0	0	1	A#4	0	P1-14-7	
6873	6873	1	CH	1	1	0	0	0	1	C5	0	P1-14-8	
6923	6923	1	CH	1	1	0	0	0	1	C5	0	P1-15-1	
6973	6973	1	CH	1	1	0	0	0	1	A#4	0	P1-15-2	
7373	7373	1	CH	1	1	0	0	0	1	F3	0	P1-15-3	
7423	7423	1	CH	1	1	0	0	0	1	G#4	0	P1-15-4	
7448	7448	1	CH	1	1	0	0	0	1	C5	0	P1-15-5	
7498	7498	1	CH	1	1	0	0	0	1	G#4	0	P1-16-1	
7523	7523	1	CH	1	1	0	0	0	1	G#4	0	P1-16-2	
7548	7548	1	CH	1	1	0	0	0	1	G3	0	P1-17-1	
7948	7948	1	CH	1	1	0	0	0	1	A#3	0	P1-17-2	
7998	7998	1	CH	1	1	0	0	0	1	C5	0	P1-17-3	
8048	8048	1	CH	1	1	0	0	0	1	C5	0	P1-17-4	
8098	8098	1	CH	1	1	0	0	0	1	C4	0	P1-17-5	
8498	8498	1	CH	1	1	0	0	0	1	F4	0	P1-18-1	
8523	8523	1	CH	1	1	0	0	0	1	F4	0	P1-18-2	
8548	8548	1	CH	1	1	0	0	0	1	A#4	0	P1-18-3	
8598	8598	1	CH	1	1	0	0	0	1	F4	0	P1-18-4	
8623	8623	1	CH	1	1	0	0	0	1	F4	0	P1-19-1	
8648	8648	1	CH	1	1	0	0	0	1	E4	0	P1-19-2	
8698	8698	1	CH	1	1	0	0	0	1	E4	0	P1-19-3	
8898	8898	1	CH	1	1	0	0	0	1	F4	0	P1-19-4	
8923	8923	1	CH	1	1	0	0	0	1	C4	0	P1-20-1	
9123	9123	1	CH	1	1	0	0	0	1	F4	0	P1-20-2	
9148	9148	1	CH	1	1	0	0	0	1	C4	0	P1-20-3	
9348	9348	1	CH	1	1	0	0	0	1	C5	0	P1-20-4	
9548	9548	1	CH	1	1	0	0	0	1	G4	0	P1-20-5	
9598	9598	1	CH	1	1	0	0	0	1	A#4	0	P1-20-6	
9798	9798	1	CH	1	1	0	0	0	1	F4	0	P1-20-7	
9823	9823	1	CH	1	1	0	0	0	1	E4	0	P1-21-1	
9873	9873	1	CH	1	1	0	0	0	1	C4	0	P1-21-2	
10073	10073	1	CH	1	1	0	0	0	1	C5	0	P1-21-3	
10473	10473	1	CH	1	1	0	0	0	1	G#4	0	P1-21-4	
10498	10498	1	CH	1	1	0	0	0	1	A#4	0	P1-21-5	
10898	10898	1	CH	1	1	0	0	0	1	G#4	0	P1-21-6	
10923	10923	1	CH	1	1	0	0	0	1	G#4	0	P1-21-7	
10948	10948	1	CH	1	1	0	0	0	1	G#4	0	P1-22-1	
10973	10973	1	CH	1	1	0	0	0	1	G#4	0	P1-22-2	
10998	10998	1	CH	1	1	0	0	0	1	C4	0	P1-22-3	
11398	11398	1	CH	1	1	0	0	0	1	G4	0	P1-23-1	
11798	11798	1	CH	1	1	0	0	0	1	A#3	0	P1-23-2	
11848	11848	1	CH	1	1	0	0	0	1	F4	0	P1-24-1	
12048	12048	1	CH	1	1	0	0	0	1	C5	0	P1-24-2	
12098	12098	1	CH	1	1	0	0	0	1	A#4	0	P1-25-1	
12198	12198	1	CH	1	1	0	0	0	1	G4	0	P1-25-2	
12298	12298	1	CH	1	1	0	0	0	1	A#4	0	P1-25-3	
12398	12398	1	CH	1	1	0	0	0	1	G4	0	P1-25-4	
12498	12498	1	CH	1	1	0	0	0	1	C3	0	P1-25-5	
12598	12598	1	CH	1	1	0	0	0	1	E4	0	P1-25-6	
12698	12698	1	CH	1	1	0	0	0	1	A#4	0	P1-25-7	
12898	12898	1	CH	1	1	0	0	0	1	E4	0	P1-25-8	
13098	13098	1	CH	1	1	0	0	0	1	F4	0	P1-26-1	
13148	13148	1	CH	1	1	0	0	0	1	C5	0	P1-26-2	
13548	13548	1	CH	1	1	0	0	0	1	G4	0	P1-26-3	
13648	13648	1	CH	1	1	0	0	0	1	A#4	0	P1-26-4	
14048	14048	1	CH	1	1	0	0	0	1	F4	0	P1-26-5	
14098	14098	1	CH	1	1	0	0	0	1	G4	0	P1-27-1	
14498	14498	1	CH	1	1	0	0	0	1	E4	0	P1-27-2	
14523	14523	1	CH	1	1	0	0	0	1	F4	0	P1-27-3	
14548	14548	1	CH	1	1	0	0	0	1	A#4	0	P1-28-1	
14648	14648	1	CH	1	1	0	0	0	1	A#4	0	P1-28-2	
14748	14748	1	CH	1	1	0	0	0	1	F4	0	P1-28-3	
14798	14798	1	CH	1	1	0	0	0	1	A#4	0	P1-28-4	
14998	14998	1	CH	1	1	0	0	0	1	F4	0	P1-28-5	
15048	15048	1	CH	1	1	0	0	0	1	A#4	0	P1-28-6	
15448	15448	1	CH	1	1	0	0	0	1	F4	0	P1-28-7	
15648	15648	1	CH	1	1	0	0	0	1	A4	0	P1-29-1	
16048	16048	1	CH	1	1	0	0	0	1	C4	0	P1-29-2	
16148	16148	1	CH	1	1	0	0	0	1	G4	0	P1-29-3	
16248	16248	1	CH	1	1	0	0	0	1	C4	0	P1-29-4	
16348	16348	1	CH	1	1	0	0	0	1	G4	0	P1-29-5	
16448	16448	1	CH	1	1	0	0	0	1	G4	0	P1-30-1	
16848	16848	1	CH	1	1	0	0	0	1	F4	0	P1-30-2	
16898	16898	1	CH	1	1	0	0	0	1	F5	0	P1-30-3	
17098	17098	1	CH	1	1	0	0	0	1	A5	0	P1-31-1	
17198	17198	1	CH	1	1	0	0	0	1	G5	0	P1-31-2	
17298	17298	1	CH	1	1	0	0	0	1	A#5	0	P1-31-3	
17498	17498	1	CH	1	1	0	0	0	1	C4	0	P1-32-1	
17898	17898	1	CH	1	1	0	0	0	1	E5	0	P1-33-1	
18298	18298	1	CH	1	1	0	0	0	1	G4	0	P1-33-2	
18698	18698	1	CH	1	1	0	0	0	1	C6	0	P1-33-3	
19098	19098	1	CH	1	1	0	0	0	1	A5	0	P1-33-4	
19198	19198	1	CH	1	1	0	0	0	1	A#5	0	P1-33-5	
19223	19223	1	CH	1	1	0	0	0	1	G5	0	P1-33-6	
19323	19323	1	CH	1	1	0	0	0	1	F5	0	P1-33-7	
19373	19373	1	CH	1	1	0	0	0	1	A5	0	P1-33-8	
19773	19773	1	CH	1	1	0	0	0	1	G5	0	P1-34-1	
