//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.5	F#4	80	80	0	0	1512	P1-4-2	0	0
P1-1-2	0.5	1	A4	80	80	0	0	1562	P1-4-3	0	-
P1-1-3	1	1.24	D3	80	80	0	0	1612	P1-4-4	0	-
P1-1-4	1.24	1.74	A4	80	80	0	0	1662	P1-4-5	0	-
P1-1-5	1.74	2.24	C5	80	80	0	0	1712	P1-4-6	0	-
P1-1-6	2.24	2.48	D3	80	80	0	0	1762	P1-4-7	0	-
P1-1-7	2.48	2.98	F#5	80	80	0	-1	-1	*	3	-
P1-1-8	2.98	3.48	C5	80	80	0	-1	1812	P1-4-8	0	-
P1-1-9	3.48	3.72	D3	80	80	0	-1	-1	*	3	-
P1-1-10	3.72	4.22	A5	80	80	0	-1	-1	*	3	-
P1-1-11	4.22	4.72	F#5	80	80	0	0	1862	P1-4-9	0	-
P1-1-12	4.72	4.96	D3	80	80	0	0	1912	P1-4-10	0	-
P1-1-13	4.96	5.2	D2	80	80	0	0	1962	P1-4-11	1	-
P1-1-14	5.22	5.46	D3	80	80	0	0	2087	P1-5-1	0	-
P1-1-15	5.46	5.96	C4	80	80	0	-1	2187	P1-5-3	1	-
P1-1-16	5.96	6.46	A3	80	80	0	0	2237	P1-5-4	0	-
P1-1-17	6.46	6.7	D3	80	80	0	-1	2187	*	3	-
P1-1-18	6.7	7.2	F#4	80	80	0	-1	2237	*	3	-
P1-1-19	7.2	7.7	C4	80	80	0	0	2287	P1-5-5	0	-
P1-1-20	7.7	7.94	D3	80	80	0	0	2337	P1-5-6	0	-
P1-1-21	7.94	8.44	A4	80	80	0	0	2387	P1-5-7	1	-
P1-1-22	8.44	8.94	F#4	80	80	0	0	2437	P1-5-8	0	-
P1-2-1	8.94	9.18	D3	80	80	0	0	2487	P1-5-9	0	-
P1-2-2	9.18	9.68	C5	80	80	0	0	2537	P1-5-10	1	-
P1-2-3	9.68	10.18	A4	80	80	0	0	2587	P1-5-11	0	-
P1-2-4	10.18	10.42	D3	80	80	0	0	2662	P1-6-1	0	-
P1-2-5	10.44	10.94	F#5	80	80	0	0	2712	P1-6-2	1	-
P1-2-6	10.94	11.44	C5	80	80	0	0	2762	P1-6-3	0	-
P1-2-7	11.44	11.68	D3	80	80	0	0	2812	P1-6-4	0	-
P1-2-8	11.68	12.18	A5	80	80	0	0	2862	P1-6-5	1	-
P1-2-9	12.18	12.68	F#5	80	80	0	0	2912	P1-6-6	0	-
P1-2-10	12.68	12.92	D3	80	80	0	0	2962	P1-6-7	0	-
P1-2-11	12.92	13.42	C6	80	80	0	0	3012	P1-6-8	1	-
P1-2-12	13.42	13.92	A5	80	80	0	0	3062	P1-6-9	0	-
P1-2-13	13.92	14.16	D3	80	80	0	0	3112	P1-6-10	0	-
P1-2-14	14.42	14.92	D#6	80	80	0	0	3162	P1-6-11	1	-
P1-2-15	14.92	15.42	C6	80	80	0	0	3287	P1-7-1	1	-
P1-3-1	15.42	15.92	C4	80	80	0	0	3337	P1-7-2	1	-
P1-3-2	15.92	16.42	D3	80	80	0	-1	3475	P1-7-4	0	-
P1-3-3	16.42	16.92	A3	80	80	0	-1	3575	P1-7-6	0	-
P1-3-4	16.92	17.42	F#3	80	80	0	-1	3625	P1-7-7	1	-
P1-3-5	17.42	17.92	D2	80	80	0	0	3675	P1-7-8	0	-
P1-3-6	18.42	18.92	D3	80	80	0	0	3726	P1-8-1	0	-
P1-3-7	18.92	19.42	D#6	80	80	0	-1	3826	*	3	-
P1-3-8	19.42	19.92	C6	80	80	0	-1	3776	*	3	-
P1-3-9	20.42	20.92	D3	80	80	0	-1	3726	*	3	-
P1-3-10	20.92	21.42	C4	80	80	0	-1	3625	*	3	-
P1-3-11	21.42	21.92	A3	80	80	0	-1	3575	*	3	-
P1-3-12	21.92	22.42	F#3	80	80	0	-1	3625	*	3	-
P1-3-13	22.42	22.92	D2	80	80	0	-1	3675	*	3	-
P1-3-14	23.42	23.92	D3	80	80	0	-1	3726	*	3	-
P1-3-15	23.92	24.42	D#6	80	80	0	-1	4265	*	3	-
P1-3-16	24.42	24.92	C6	80	80	0	-1	4215	*	3	-
P1-4-1	24.92	25.42	D3	80	80	0	-1	4165	*	3	-
P1-4-2	25.42	25.92	C4	80	80	0	-1	4064	*	3	-
P1-4-3	25.92	26.42	F#3	80	80	0	0	3964	P1-8-5	0	-
P1-4-4	26.42	26.92	A3	80	80	0	0	4014	P1-8-6	0	-
P1-4-5	26.92	27.42	D2	80	80	0	0	4553	P1-9-8	0	-
P1-4-6	27.92	28.42	D3	80	80	0	0	4604	P1-10-1	0	-
P1-4-7	28.42	28.92	C4	80	80	0	-1	4503	*	3	-
P1-4-8	28.92	29.42	F#3	80	80	0	-1	4905	*	3	-
P1-4-9	29.42	29.92	A3	80	80	0	-1	4955	*	3	-
P1-4-10	29.92	30.42	D2	80	80	0	0	4804	P1-10-5	0	-
P1-4-11	30.92	31.42	D3	80	80	0	0	4855	P1-11-1	0	-
P1-4-12	31.42	31.92	F#3	80	80	0	0	4905	P1-11-2	0	-
P1-4-13	31.92	32.42	A3	80	80	0	0	4955	P1-11-3	0	-
P1-4-14	32.42	32.92	C4	80	80	0	0	5005	P1-11-4	0	-
P1-4-15	32.92	33.42	D#3	80	80	0	0	5055	P1-11-5	0	-
P1-5-1	33.42	33.92	D3	80	80	0	0	5131	P1-12-1	0	-
P1-5-2	33.92	34.42	C4	80	80	0	-1	5005	*	3	-
P1-5-3	34.42	34.92	F#3	80	80	0	-1	4905	*	3	-
P1-5-4	34.92	35.42	A3	80	80	0	-1	4955	*	3	-
P1-5-5	35.42	35.92	D2	80	80	0	0	5331	P1-12-5	0	-
P1-5-6	37.42	37.92	G5	80	80	0	0	5382	P1-13-1	0	-
P1-5-7	37.92	38.42	G2	80	80	0	0	5482	P1-13-2	1	-
P1-5-8	38.42	38.92	G1	80	80	0	0	5507	P1-13-3	1	-
P1-5-9	39.42	39.66	F#5	80	80	0	0	5532	P1-13-4	0	-
P1-5-10	39.66	39.9	E5	80	80	0	0	5544	P1-13-5	0	-
P1-5-11	39.92	40.16	D5	80	80	0	0	5556	P1-13-6	0	-
P1-5-12	40.16	40.4	D#5	80	80	0	0	5568	P1-13-7	0	-
P1-6-1	40.4	40.64	E5	80	80	0	0	5581	P1-13-8	0	-
P1-6-2	40.64	40.88	B4	80	80	0	0	5593	P1-13-9	0	-
P1-6-3	40.9	41.14	D5	80	80	0	0	5606	P1-13-10	0	-
P1-6-4	41.14	41.38	C5	80	80	0	0	5618	P1-14-1	0	-
P1-6-5	41.4	41.64	B4	80	80	0	0	5631	P1-14-2	0	-
P1-6-6	41.64	41.88	A4	80	80	0	0	5643	P1-14-3	0	-
P1-6-7	41.9	42.14	G4	80	80	0	0	5656	P1-14-4	0	-
P1-6-8	42.4	42.9	G4	80	80	0	0	5656	P1-14-4	0	-
P1-6-9	42.9	43.4	D4	80	80	0	-1	5968	*	3	-
P1-6-10	43.4	43.9	B3	80	80	0	-1	6018	*	3	-
P1-6-11	43.9	44.4	G2	80	80	0	-1	6068	*	3	-
P1-6-12	44.4	44.9	G3	80	80	0	-1	6080	*	3	-
P1-6-13	45.16	45.66	D4	80	80	0	-1	5968	*	3	-
P1-6-14	45.66	46.16	B4	80	80	0	-1	6018	*	3	-
P1-6-15	46.16	46.66	B3	80	80	0	-1	5918	*	3	-
P1-6-16	46.66	47.16	G3	80	80	0	-1	5906	*	3	-
P1-6-17	47.16	47.66	G2	80	80	0	-1	5894	*	3	-
P1-7-1	47.66	48.66	G4	80	80	0	0	5844	P1-14-7	0	-
