//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.12	G#4	80	80	0	0	0	P1-1-1	0	0
P1-1-2	0.12	0.24	A4	80	80	0	0	6	P1-1-2	0	-
P1-1-3	0.24	0.36	G#4	80	80	0	0	12	P1-1-3	0	-
P1-1-4	0.36	0.48	A#4	80	80	0	0	18	P1-1-4	0	-
P1-1-5	0.48	0.6	B4	80	80	0	0	24	P1-1-5	0	-
P1-1-6	0.6	0.72	C5	80	80	0	0	30	P1-1-6	0	-
P1-1-7	0.72	0.84	B4	80	80	0	0	36	P1-1-7	0	-
P1-1-8	0.84	0.96	C#5	80	80	0	0	42	P1-1-8	0	-
P1-1-9	0.96	1.08	D5	80	80	0	0	48	P1-1-9	0	-
P1-1-10	1.08	1.2	D#5	80	80	0	0	54	P1-1-10	0	-
P1-1-11	1.2	1.32	D5	80	80	0	0	60	P1-1-11	0	-
P1-1-12	1.32	1.44	E5	80	80	0	0	66	P1-1-12	0	-
P1-1-13	1.44	1.56	F5	80	80	0	0	78	P1-1-14	0	-
P1-1-14	1.56	1.68	F#5	80	80	0	0	84	P1-1-15	1	-
P1-1-15	1.68	1.8	B3	80	80	0	0	90	P1-1-16	0	-
P1-1-16	1.8	1.92	D4	80	80	0	-1	-1	*	3	-
P1-1-17	1.92	2.04	G#5	80	80	0	0	140	P1-1-17	0	-
P1-1-18	2.04	2.16	A5	80	80	0	0	171	P1-1-19	1	-
P1-1-19	2.16	2.28	A#5	80	80	0	0	177	P1-1-20	1	-
P1-1-20	2.28	2.4	B5	80	80	0	0	183	P1-1-21	0	-
P1-1-21	2.4	2.52	C6	80	80	0	0	189	P1-1-22	1	-
P1-1-22	2.52	2.64	D6	80	80	0	0	189	P1-1-22	0	-
P1-1-23	2.64	2.76	C6	80	80	0	0	195	P1-1-23	0	-
P1-1-24	2.76	2.88	C#6	80	80	0	0	201	P1-1-24	0	-
P1-1-25	2.88	3	C6	80	80	0	0	207	P1-1-25	0	-
P1-1-26	3	3.12	D6	80	80	0	0	213	P1-1-26	0	-
P1-1-27	3.12	3.24	D#6	80	80	0	0	219	P1-1-27	0	-
P1-1-28	3.24	3.36	G4	80	80	0	0	225	P1-1-28	0	-
P1-1-29	3.36	3.48	F6	80	80	0	0	250	P1-1-29	0	-
P1-1-30	3.48	3.6	D#6	80	80	0	0	256	P1-1-30	0	-
P1-1-31	3.6	3.72	F#6	80	80	0	0	262	P1-1-31	0	-
P1-1-32	3.72	3.84	G6	80	80	0	0	268	P1-2-1	0	-
P1-1-33	3.84	3.96	D#4	80	80	0	0	274	P1-2-2	0	-
P1-1-34	3.96	4.08	G#6	80	80	0	0	324	P1-2-3	0	-
P1-1-35	4.08	4.2	G6	80	80	0	0	330	P1-2-4	0	-
P1-1-36	4.2	4.32	F3	80	80	0	0	336	P1-2-5	1	-
P1-1-37	4.32	4.44	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-38	4.44	4.56	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-39	4.56	4.68	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-40	4.68	4.8	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-41	4.8	4.92	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-42	4.92	5.04	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-43	5.04	5.16	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-44	5.16	5.28	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-45	5.28	5.4	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-46	5.4	5.52	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-47	5.52	5.64	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-48	5.64	5.76	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-49	5.76	5.88	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-50	5.88	6	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-51	6	6.12	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-52	6.12	6.24	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-53	6.24	6.36	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-54	6.36	6.48	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-55	6.48	6.6	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-56	6.6	6.72	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-57	6.72	6.84	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-58	6.84	6.96	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-59	6.96	7.08	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-60	7.08	7.2	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-61	7.2	7.32	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-62	7.32	7.44	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-63	7.44	7.56	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-64	7.56	7.68	C4	80	80	0	0	342	P1-2-6	0	-
P1-1-65	7.68	7.8	F3	80	80	0	0	342	P1-2-6	0	-
P1-1-66	7.8	7.92	C4	80	80	0	0	342	P1-2-6	0	-
