//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.24	G3	80	80	0	0	0	P1-1-1	0	0
P1-1-2	0.24	0.48	F#5	80	80	0	0	25	P1-1-2	0	-
P1-1-3	0.48	0.72	E5	80	80	0	0	37	P1-1-3	0	-
P1-1-4	0.72	0.96	D5	80	80	0	0	49	P1-1-4	0	-
P1-1-5	0.96	1.2	D#5	80	80	0	0	61	P1-1-5	0	-
P1-1-6	1.2	1.44	E5	80	80	0	0	73	P1-1-6	0	-
P1-1-7	1.44	1.68	B4	80	80	0	0	85	P1-1-7	0	-
P1-1-8	1.68	1.92	D5	80	80	0	0	97	P1-1-8	0	-
P1-1-9	1.92	2.16	C5	80	80	0	0	109	P1-1-9	0	-
P1-1-10	2.16	2.4	B4	80	80	0	0	121	P1-1-10	0	-
P1-1-11	2.4	2.64	A4	80	80	0	0	133	P1-1-11	0	-
P1-1-12	2.64	3.64	G4	80	80	0	0	145	P1-2-1	0	-
P1-2-1	3.64	3.88	D4	80	80	0	0	195	P1-2-2	0	-
P1-2-2	3.88	4.12	G4	80	80	0	0	245	P1-2-3	0	-
P1-2-3	4.12	4.36	B3	80	80	0	0	295	P1-2-4	0	-
P1-2-4	4.36	4.6	G2	80	80	0	0	345	P1-2-5	0	-
P1-2-5	4.6	4.84	G3	80	80	0	0	357	P1-2-6	0	-
P1-2-6	4.84	5.08	B4	80	80	0	0	369	P1-2-7	0	-
P1-2-7	5.08	5.32	B3	80	80	0	0	419	P1-2-8	0	-
P1-2-8	5.32	5.56	D4	80	80	0	0	469	P1-2-9	0	-
P1-2-9	5.56	5.8	G2	80	80	0	0	519	P1-2-10	0	-
P1-2-10	5.8	6.04	G3	80	80	0	0	531	P1-2-11	0	-
P1-2-11	6.04	7.04	G4	80	80	0	0	543	P1-2-12	0	-
P1-2-12	7.04	8.04	D4	80	80	0	0	568	P1-2-13	0	-
P1-2-13	8.04	9.04	B3	80	80	0	0	593	P1-2-14	0	-
P1-2-14	9.04	9.28	G2	80	80	0	0	618	P1-3-1	0	-
P1-2-15	9.28	9.52	G3	80	80	0	0	630	P1-3-2	0	-
P1-3-1	9.52	9.76	G4	80	80	0	0	642	P1-3-3	0	-
P1-3-2	9.76	10	D4	80	80	0	0	692	P1-3-4	0	-
P1-3-3	10	10.24	B3	80	80	0	0	742	P1-3-5	0	-
P1-3-4	10.24	10.48	G2	80	80	0	0	792	P1-3-6	0	-
P1-3-5	10.48	10.72	G3	80	80	0	0	804	P1-3-7	0	-
P1-3-6	10.72	10.96	D5	80	80	0	0	816	P1-3-8	0	-
P1-3-7	10.96	11.2	D4	80	80	0	0	866	P1-3-9	0	-
P1-3-8	11.2	11.44	G4	80	80	0	0	916	P1-3-10	0	-
P1-3-9	11.44	11.68	B4	80	80	0	0	966	P1-3-11	0	-
P1-3-10	11.68	11.92	G2	80	80	0	0	1016	P1-3-12	0	-
P1-3-11	11.92	12.16	G3	80	80	0	0	1028	P1-3-13	0	-
P1-3-12	12.16	13.16	F#3	80	80	0	0	1028	P1-3-13	0	-
P1-3-13	13.16	14.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-14	14.16	15.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-15	15.16	16.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-16	16.16	17.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-17	17.16	18.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-18	18.16	19.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-19	19.16	20.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-20	20.16	21.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-21	21.16	22.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-22	22.16	23.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-23	23.16	24.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-24	24.16	25.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-25	25.16	26.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-26	26.16	27.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-27	27.16	28.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-28	28.16	29.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-29	29.16	30.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-30	30.16	31.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-31	31.16	32.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-32	32.16	33.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-33	33.16	34.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-34	34.16	35.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-35	35.16	36.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-36	36.16	37.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-37	37.16	38.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-38	38.16	39.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-39	39.16	40.16	F#3	80	80	0	-1	1016	*	3	-
P1-3-40	40.16	41.16	F#3	80	80	0	-1	1028	*	3	-
P1-3-41	41.16	42.16	G4	80	80	0	0	1040	P1-3-14	0	-
P1-3-42	42.16	43.16	D4	80	80	0	0	1065	P1-3-15	0	-
P1-3-43	43.16	44.16	B3	80	80	0	0	1090	P1-3-16	0	-
P1-3-44	44.16	44.4	G2	80	80	0	0	1115	P1-4-1	0	-
P1-3-45	44.4	44.64	G3	80	80	0	0	1127	P1-4-2	0	-
P1-3-46	44.64	44.88	B4	80	80	0	0	1139	P1-4-3	0	-
P1-3-47	44.88	45.12	B3	80	80	0	0	1189	P1-4-4	0	-
P1-3-48	45.12	45.36	D4	80	80	0	0	1239	P1-4-5	0	-
P1-3-49	45.36	45.6	G4	80	80	0	0	1289	P1-4-6	0	-
P1-3-50	45.6	45.84	G3	80	80	0	0	1339	P1-4-7	0	-
P1-3-51	45.84	46.08	G2	80	80	0	0	1351	P1-4-8	0	-
P1-4-1	46.08	46.32	G4	80	80	0	0	1363	P1-4-9	0	-
P1-4-2	46.32	46.56	G5	80	80	0	0	1413	P1-4-10	0	-
P1-4-3	46.56	46.8	B4	80	80	0	0	1463	P1-4-11	0	-
P1-4-4	46.8	47.04	E5	80	80	0	0	1513	P1-4-12	0	-
P1-4-5	47.04	47.28	E3	80	80	0	0	1563	P1-4-13	0	-
P1-4-6	47.28	47.52	E2	80	80	0	0	1575	P1-4-14	0	-
P1-4-7	47.52	48.52	F#4	80	80	0	0	1587	P1-4-15	0	-
P1-4-8	48.52	49.52	F#5	80	80	0	0	1612	P1-4-16	0	-
P1-4-9	49.52	50.52	A4	80	80	0	0	1637	P1-4-17	0	-
P1-4-10	50.52	51.52	D5	80	80	0	0	1662	P1-4-18	0	-
P1-4-11	51.52	51.76	A3	80	80	0	0	1687	P1-5-1	0	-
P1-4-12	51.76	52	A2	80	80	0	0	1699	P1-5-2	0	-
P1-4-13	52	52.24	D5	80	80	0	0	1711	P1-5-3	0	-
P1-4-14	52.24	52.48	F#4	80	80	0	0	1723	P1-5-4	0	-
P1-4-15	52.48	52.72	A4	80	80	0	0	1735	P1-5-5	0	-
P1-4-16	52.72	52.96	A3	80	80	0	0	1747	P1-5-6	0	-
P1-4-17	52.96	53.2	A2	80	80	0	0	1759	P1-5-7	0	-
P1-4-18	53.2	54.2	F#5	80	80	0	0	1771	P1-5-8	1	-
