//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	0.5	F3	80	80	0	-1	20900	*	3	0
P1-1-2	0.5	1	F4	80	80	0	-1	20900	*	3	-
P1-1-3	1	1.5	G#4	80	80	0	-1	20950	*	3	-
P1-1-7	1.5	2.5	F2	80	80	1	-1	20850	*	3	-
P1-1-4	1.5	2	E4	80	80	0	-1	21150	*	3	-
P1-1-8	1.96	2.46	G2	80	80	2	-1	21050	*	3	-
P1-1-5	2	2.5	A#4	80	80	0	-1	21200	*	3	-
P1-1-9	2.46	2.96	G3	80	80	2	-1	21100	*	3	-
P1-1-11	2.9	3.9	G#2	80	80	3	-1	21450	*	3	-
P1-1-12	2.96	3.96	A#2	80	80	4	-1	21450	*	3	-
P1-1-10	2.96	3.46	G#4	80	80	2	-1	21500	*	3	-
P1-1-6	3.48	4.48	D4	80	80	0	-1	21550	*	3	-
P1-1-13	3.96	4.96	A#3	80	80	4	-1	21500	*	3	-
P1-1-14	4.96	5.96	C#4	80	80	4	-1	21550	*	3	-
P1-1-15	5.96	6.96	G4	80	80	4	-1	21650	*	3	-
P1-2-1	7.88	8.88	G#3	80	80	0	-1	22000	*	3	-
P1-2-2	9.3	10.3	D4	80	80	0	-1	21850	*	3	-
P1-2-8	9.86	10.86	G#3	80	80	1	-1	21750	*	3	-
P1-2-3	10.34	10.84	G4	80	80	0	-1	21650	*	3	-
P1-2-4	10.84	11.34	C5	80	80	0	-1	21550	*	3	-
P1-2-9	10.86	11.86	B3	80	80	1	-1	21550	*	3	-
P1-2-5	11.34	11.84	E5	80	80	0	-1	21600	*	3	-
P1-2-6	11.84	12.34	E5	80	80	0	-1	21650	*	3	-
P1-2-10	11.86	12.86	F4	80	80	1	-1	21900	*	3	-
P1-2-7	12.34	12.84	F4	80	80	0	-1	21900	*	3	-
P1-2-13	12.82	13.82	B2	80	80	2	-1	21950	*	3	-
P1-2-11	13.34	13.84	C2	80	80	1	-1	21950	*	3	-
P1-2-14	13.84	14.84	B2	80	80	2	-1	21950	*	3	-
P1-2-16	13.84	14.84	G#3	80	80	3	-1	22000	*	3	-
P1-2-12	13.84	14.34	C5	80	80	1	-1	22000	*	3	-
P1-2-17	14.84	15.84	B3	80	80	3	-1	22050	*	3	-
P1-2-15	14.84	15.84	E4	80	80	2	-1	22100	*	3	-
P1-2-18	15.84	16.84	F4	80	80	3	-1	22150	*	3	-
P1-2-19	16.32	17.32	C3	80	80	4	-1	22200	*	3	-
P1-2-20	17.32	18.32	G3	80	80	4	-1	22300	*	3	-
P1-2-21	18.32	19.32	C4	80	80	4	-1	22400	*	3	-
P1-3-1	19.7	20.2	G5	80	80	0	-1	22800	*	3	-
P1-3-2	20.82	21.32	E4	80	80	0	-1	23200	*	3	-
P1-3-3	21.32	21.82	G4	80	80	0	-1	23250	*	3	-
P1-3-4	21.82	22.32	E4	80	80	0	-1	23450	*	3	-
P1-3-5	22.32	22.82	G4	80	80	0	-1	23500	*	3	-
P1-3-6	22.82	23.32	C5	80	80	0	-1	23550	*	3	-
P1-3-7	23.32	23.82	G4	80	80	0	-1	23950	*	3	-
P1-3-8	23.82	24.32	B4	80	80	0	-1	24000	*	3	-
P1-3-9	24.32	24.82	D5	80	80	0	-1	24050	*	3	-
P1-3-10	24.84	25.84	C2	80	80	0	-1	24100	*	3	-
P1-3-11	25.84	26.84	G4	80	80	0	-1	24300	*	3	-
P1-3-14	26.32	27.32	C3	80	80	1	-1	24200	*	3	-
P1-3-12	26.84	27.84	C5	80	80	0	-1	24750	*	3	-
P1-3-18	27.32	28.32	G2	80	80	2	-1	24800	*	3	-
P1-3-13	27.84	28.84	E5	80	80	0	-1	24750	*	3	-
P1-3-15	28.06	28.78	C3	80	80	1	-1	24800	*	3	-
P1-3-19	28.32	29.32	G3	80	80	2	-1	24850	*	3	-
P1-3-16	28.8	29.3	F2	80	80	1	-1	24800	*	3	-
P1-3-17	29.3	29.8	G#4	80	80	1	-1	24700	*	3	-
P1-3-20	30.3	31.3	A4	80	80	2	-1	24700	*	3	-
P1-4-1	32.28	32.78	C5	80	80	0	-1	24750	*	3	-
P1-4-2	32.8	33.3	A#2	80	80	0	-1	25200	*	3	-
P1-4-3	33.3	33.8	D4	80	80	0	-1	25100	*	3	-
P1-4-4	33.8	34.3	G#4	80	80	0	-1	25150	*	3	-
P1-4-5	34.3	34.8	A#3	80	80	0	-1	25250	*	3	-
P1-4-6	34.8	35.3	C#4	80	80	0	-1	25300	*	3	-
