//Version: ScorePerfmMatch_v170503
// Score: gt_hmm.txt
// Perfm: est_spr.txt
// fmt3x: gt_fmt3x.txt
P1-1-1	0	1	D#3	80	80	0	-1	32342	*	3	0
P1-1-2	1	1.5	C5	80	80	0	-1	32348	*	3	-
P1-1-3	1.5	1.74	G#1	80	80	0	-1	32354	*	3	-
P1-1-4	1.74	1.98	C2	80	80	0	-1	32354	*	3	-
P1-1-5	1.98	2.22	D#2	80	80	0	-1	32354	*	3	-
P1-1-6	2.22	2.46	G#2	80	80	0	-1	32354	*	3	-
P1-1-7	2.46	2.96	C#3	80	80	0	-1	32372	*	3	-
P1-1-8	2.96	3.46	C#3	80	80	0	-1	32378	*	3	-
P1-1-9	3.46	3.96	C#3	80	80	0	-1	32384	*	3	-
P1-1-10	3.96	4.46	C#3	80	80	0	-1	32390	*	3	-
P1-1-11	4.46	4.96	C#3	80	80	0	-1	32396	*	3	-
P1-1-12	4.96	5.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-13	5.46	5.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-14	5.96	6.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-15	6.46	6.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-16	6.96	7.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-17	7.46	7.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-18	7.96	8.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-19	8.46	8.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-20	8.96	9.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-21	9.46	9.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-22	9.96	10.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-23	10.46	10.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-24	10.96	11.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-25	11.46	11.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-26	11.96	12.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-27	12.46	12.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-28	12.96	13.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-29	13.46	13.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-30	13.96	14.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-31	14.46	14.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-32	14.96	15.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-33	15.46	15.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-34	15.96	16.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-35	16.46	16.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-36	16.96	17.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-37	17.46	17.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-38	17.96	18.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-39	18.46	18.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-40	18.96	19.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-41	19.46	19.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-42	19.96	20.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-43	20.46	20.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-44	20.96	21.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-45	21.46	21.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-46	21.96	22.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-47	22.46	22.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-48	22.96	23.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-49	23.46	23.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-50	23.96	24.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-51	24.46	24.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-52	24.96	25.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-53	25.46	25.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-54	25.96	26.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-55	26.46	26.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-56	26.96	27.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-57	27.46	27.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-58	27.96	28.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-59	28.46	28.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-60	28.96	29.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-61	29.46	29.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-62	29.96	30.46	A#3	80	80	0	-1	32450	*	3	-
P1-1-63	30.46	30.96	A#3	80	80	0	-1	32456	*	3	-
P1-1-64	30.96	31.46	A#3	80	80	0	-1	32510	*	3	-
P1-1-65	31.46	31.96	A#3	80	80	0	-1	32582	*	3	-
P1-1-66	31.96	32.46	A#1	80	80	0	-1	32642	*	3	-
P1-1-67	32.46	32.96	A#3	80	80	0	-1	32702	*	3	-
P1-1-68	32.96	33.46	C#3	80	80	0	-1	32756	*	3	-
P1-1-69	33.46	33.96	C#3	80	80	0	-1	32762	*	3	-
P1-1-70	33.96	34.46	A#2	80	80	0	-1	32768	*	3	-
P1-1-71	34.46	34.96	A#2	80	80	0	-1	32768	*	3	-
P1-1-72	34.96	35.46	A#2	80	80	0	-1	32768	*	3	-
P1-1-73	35.46	35.96	A#1	80	80	0	-1	32768	*	3	-
P1-1-74	35.96	36.46	A#3	80	80	0	-1	32774	*	3	-
P1-1-75	36.46	36.96	A#3	80	80	0	-1	32774	*	3	-
P1-1-76	36.96	37.46	A#3	80	80	0	-1	32774	*	3	-
P1-1-77	37.46	37.96	A#3	80	80	0	-1	32774	*	3	-
P1-1-78	37.96	38.46	A#3	80	80	0	-1	32774	*	3	-
P1-1-79	38.46	38.96	A#3	80	80	0	-1	32774	*	3	-
P1-1-80	38.96	39.46	C#3	80	80	0	-1	32756	*	3	-
P1-1-81	39.46	39.96	C#3	80	80	0	-1	32756	*	3	-
P1-1-82	39.96	40.46	C#3	80	80	0	-1	32756	*	3	-
P1-1-83	40.46	40.96	C#3	80	80	0	-1	32756	*	3	-
P1-1-84	40.96	41.46	C#3	80	80	0	-1	32756	*	3	-
P1-1-85	41.46	41.96	C#3	80	80	0	-1	32756	*	3	-
