//Version: PianoRoll_v170101
P1-1-1	0.000000	0.500000	D4	80	80	0
P1-1-2	0.500000	1.000000	C5	80	80	0
P1-1-3	1.000000	1.500000	C4	80	80	0
P1-1-4	1.500000	2.000000	G4	80	80	0
P1-1-5	2.000000	2.500000	D#4	80	80	0
P1-1-6	2.500000	3.000000	G4	80	80	0
P1-1-7	3.000000	3.500000	G4	80	80	0
P1-1-8	3.500000	4.000000	D#4	80	80	0
P1-1-9	4.000000	4.500000	G4	80	80	0
P1-1-10	4.500000	5.000000	C4	80	80	0
P1-1-11	5.000000	5.500000	A#4	80	80	0
P1-1-12	5.500000	6.000000	E4	80	80	0
P1-1-13	6.000000	6.500000	C6	80	80	0
P1-1-14	6.500000	7.000000	A#4	80	80	0
P1-1-15	7.000000	7.500000	E4	80	80	0
P1-2-1	7.500000	8.000000	A#4	80	80	0
P1-2-2	8.000000	8.500000	E4	80	80	0
P1-2-3	8.500000	9.000000	C4	80	80	0
P1-2-4	9.000000	9.500000	G#4	80	80	0
P1-2-5	9.500000	10.000000	F4	80	80	0
P1-2-6	10.000000	10.500000	G#4	80	80	0
P1-2-7	10.500000	11.000000	F4	80	80	0
P1-2-8	11.000000	11.500000	F4	80	80	0
P1-2-9	11.500000	12.000000	C4	80	80	0
P1-2-10	12.000000	12.500000	D6	80	80	0
P1-2-11	12.500000	13.000000	B4	80	80	0
P1-2-12	13.000000	13.500000	G#4	80	80	0
P1-2-13	13.500000	14.000000	F4	80	80	0
P1-2-14	14.000000	14.500000	C6	80	80	0
P1-2-15	14.500000	15.000000	B4	80	80	0
P1-2-16	15.000000	15.500000	F4	80	80	0
P1-3-1	15.500000	16.000000	B5	80	80	0
P1-3-2	16.000000	16.500000	B4	80	80	0
P1-3-3	16.500000	17.000000	C4	80	80	0
P1-3-4	17.000000	17.500000	G4	80	80	0
P1-3-5	17.500000	18.000000	D#4	80	80	0
P1-3-6	18.000000	18.500000	D#4	80	80	0
P1-3-7	18.500000	19.000000	C5	80	80	0
P1-3-8	19.000000	19.500000	G4	80	80	0
P1-3-9	19.500000	20.000000	B4	80	80	0
P1-3-10	20.000000	20.500000	G4	80	80	0
P1-3-11	20.500000	21.000000	C6	80	80	0
P1-3-12	21.000000	21.500000	A#4	80	80	0
P1-3-13	21.500000	22.000000	G4	80	80	0
P1-3-14	22.000000	22.500000	E4	80	80	0
P1-3-15	22.500000	23.000000	C6	80	80	0
P1-3-16	23.000000	23.500000	G4	80	80	0
P1-3-17	23.500000	24.000000	E4	80	80	0
P1-3-18	24.000000	24.500000	C4	80	80	0
P1-3-19	24.500000	25.000000	C6	80	80	0
P1-4-1	25.000000	25.240000	D6	80	80	0
P1-4-2	25.240000	25.480000	C6	80	80	0
P1-4-3	25.480000	25.720000	B5	80	80	0
P1-4-4	25.720000	26.220000	G#4	80	80	0
P1-4-5	26.220000	26.720000	F4	80	80	0
P1-4-6	26.720000	26.960000	F6	80	80	0
P1-4-7	26.960000	27.460000	C4	80	80	0
P1-4-8	27.460000	27.700000	D#6	80	80	0
P1-4-9	27.700000	28.200000	F4	80	80	0
P1-4-10	28.200000	28.440000	D6	80	80	0
P1-4-11	28.440000	28.680000	C6	80	80	0
P1-4-12	28.680000	29.180000	F4	80	80	0
P1-4-13	29.180000	29.420000	B4	80	80	0
P1-4-14	29.420000	29.920000	F4	80	80	0
P1-4-15	29.920000	30.160000	B5	80	80	0
P1-4-16	30.160000	30.400000	C6	80	80	0
P1-4-17	30.400000	30.900000	C4	80	80	0
P1-4-18	30.900000	31.140000	D6	80	80	0
P1-4-19	31.140000	31.380000	C6	80	80	0
P1-4-20	31.380000	31.620000	B5	80	80	0
P1-4-21	31.620000	31.860000	C6	80	80	0
P1-4-22	31.860000	32.100000	D#6	80	80	0
P1-4-23	32.100000	32.340000	D6	80	80	0
P1-5-1	32.340000	32.580000	C6	80	80	0
P1-5-2	32.580000	32.820000	B5	80	80	0
P1-5-3	32.820000	33.820000	G4	80	80	0
P1-5-4	33.820000	34.060000	C6	80	80	0
P1-5-5	34.060000	34.300000	B5	80	80	0
P1-5-6	34.300000	34.540000	G#5	80	80	0
P1-5-7	34.540000	34.780000	G5	80	80	0
P1-5-8	34.780000	35.020000	F5	80	80	0
P1-5-9	35.020000	35.260000	D#5	80	80	0
P1-5-10	35.260000	35.500000	D5	80	80	0
P1-5-11	35.500000	35.740000	C5	80	80	0
P1-5-12	35.740000	36.240000	C4	80	80	0
P1-5-13	36.240000	36.480000	D5	80	80	0
P1-5-14	36.480000	36.720000	C5	80	80	0
P1-5-15	36.720000	36.960000	B4	80	80	0
P1-5-16	36.960000	37.200000	D5	80	80	0
P1-5-17	37.200000	37.440000	C5	80	80	0
P1-5-18	37.440000	37.680000	D#5	80	80	0
P1-6-1	37.680000	37.920000	C5	80	80	0
P1-6-2	37.920000	38.160000	C5	80	80	0
P1-6-3	38.160000	38.400000	B4	80	80	0
P1-6-4	38.400000	38.640000	G#4	80	80	0
P1-6-5	38.640000	38.880000	G4	80	80	0
P1-6-6	38.880000	39.120000	F4	80	80	0
P1-6-7	39.120000	39.360000	D#4	80	80	0
P1-6-8	39.360000	39.600000	D4	80	80	0
P1-6-9	39.600000	39.840000	C4	80	80	0
P1-6-10	39.840000	40.080000	D4	80	80	0
P1-6-11	40.080000	40.320000	C4	80	80	0
P1-6-12	40.320000	40.560000	B3	80	80	0
P1-6-13	40.560000	40.800000	C4	80	80	0
P1-6-14	40.800000	41.040000	D#4	80	80	0
P1-6-15	41.040000	41.280000	D4	80	80	0
P1-6-16	41.280000	41.520000	C4	80	80	0
P1-7-1	41.520000	41.760000	B3	80	80	0
P1-7-2	41.760000	43.760000	G4	80	80	0
P1-7-3	43.760000	44.000000	D4	80	80	0
P1-7-4	44.000000	44.500000	G3	80	80	0
P1-7-5	44.500000	45.500000	C3	80	80	0
P1-7-6	45.500000	46.500000	C4	80	80	0
P1-7-7	46.500000	47.000000	G3	80	80	0
P1-7-8	47.000000	48.000000	B3	80	80	0
P1-7-9	48.000000	49.000000	G3	80	80	0
P1-7-10	49.000000	49.500000	C4	80	80	0
P1-7-11	49.500000	50.500000	D#4	80	80	0
P1-7-12	50.500000	51.500000	G2	80	80	0
P1-7-13	51.500000	52.500000	G4	80	80	0
P1-7-14	52.500000	53.000000	D4	80	80	0
P1-7-15	53.000000	53.500000	B3	80	80	0
P1-8-1	53.500000	54.500000	G4	80	80	0
P1-8-2	54.500000	55.500000	G3	80	80	0
P1-8-3	55.500000	56.500000	C3	80	80	0
P1-8-4	56.500000	57.500000	C2	80	80	0
P1-8-5	57.500000	58.000000	G4	80	80	0
P1-8-6	58.000000	58.500000	C4	80	80	0
P1-8-7	58.500000	59.000000	D#4	80	80	0
P1-8-8	59.000000	67.000000	G4	80	80	0
P1-8-9	67.000000	75.000000	B3	80	80	0
P1-8-10	75.000000	83.000000	D4	80	80	0
P1-8-11	83.000000	91.000000	G2	80	80	0
P1-8-12	91.000000	99.000000	G1	80	80	0
P1-8-13	99.000000	107.000000	G3	80	80	0
P1-9-1	107.000000	108.000000	D#4	80	80	0
P1-9-2	108.000000	109.000000	A#3	80	80	0
