//Version: PianoRoll_v170101
P1-1-1	0.000000	0.500000	A#4	80	80	0
P1-1-2	0.500000	1.000000	F#2	80	80	0
P1-1-3	1.000000	1.500000	C#3	80	80	0
P1-1-4	1.500000	1.740000	A#3	80	80	0
P1-1-5	1.740000	1.980000	C#4	80	80	0
P1-1-6	1.980000	2.220000	F#4	80	80	0
P1-1-7	2.220000	2.460000	C#4	80	80	0
P1-1-8	2.460000	2.700000	A#3	80	80	0
P1-1-9	2.700000	2.940000	C#4	80	80	0
P1-1-10	2.940000	3.180000	A#3	80	80	0
P1-1-11	3.180000	3.420000	C#4	80	80	0
P1-1-12	3.420000	3.660000	F#4	80	80	0
P1-1-13	3.660000	3.900000	A#3	80	80	0
P1-1-14	3.900000	4.400000	A#4	80	80	0
P1-1-15	4.400000	4.900000	F#2	80	80	0
P1-1-16	4.900000	5.400000	C#3	80	80	0
P1-1-17	5.400000	5.640000	A#3	80	80	0
P1-2-1	5.640000	5.880000	C#4	80	80	0
P1-2-2	5.880000	6.120000	F#4	80	80	0
P1-2-3	6.120000	6.360000	A#3	80	80	0
P1-2-4	6.360000	6.600000	A#4	80	80	0
P1-2-5	6.600000	6.840000	F#2	80	80	0
P1-2-6	6.840000	7.080000	C#3	80	80	0
P1-2-7	7.080000	7.320000	A#3	80	80	0
P1-2-8	7.320000	7.560000	C#4	80	80	0
P1-2-9	7.560000	7.800000	F#4	80	80	0
P1-2-10	7.800000	8.040000	C#4	80	80	0
P1-2-11	8.040000	8.280000	A#3	80	80	0
P1-2-12	8.280000	12.280000	D#2	80	80	0
P1-2-13	12.280000	16.280000	D#3	80	80	0
P1-2-14	16.280000	16.780000	A#4	80	80	0
P1-2-15	16.780000	17.020000	A#3	80	80	0
P1-2-16	17.020000	17.260000	D#4	80	80	0
P1-2-17	17.260000	17.500000	F#4	80	80	0
P1-3-1	17.500000	17.740000	D#4	80	80	0
P1-3-2	17.740000	17.980000	A#3	80	80	0
P1-3-3	17.980000	18.220000	D#4	80	80	0
P1-3-4	18.220000	18.460000	A#3	80	80	0
P1-3-5	18.460000	18.700000	D#4	80	80	0
P1-3-6	18.700000	18.940000	F#4	80	80	0
P1-3-7	18.940000	19.180000	D#4	80	80	0
P1-3-8	19.180000	19.420000	A#3	80	80	0
P1-3-9	19.420000	19.920000	F#4	80	80	0
P1-3-10	19.920000	20.160000	F#3	80	80	0
P1-3-11	20.160000	20.400000	A#3	80	80	0
P1-3-12	20.400000	20.640000	D#4	80	80	0
P1-3-13	20.640000	20.880000	A#3	80	80	0
P1-4-1	20.880000	21.120000	F#3	80	80	0
P1-4-2	21.120000	21.360000	A#3	80	80	0
P1-4-3	21.360000	21.600000	F#3	80	80	0
P1-4-4	21.600000	21.840000	A#3	80	80	0
P1-4-5	21.840000	22.080000	D#4	80	80	0
P1-4-6	22.080000	22.320000	A#3	80	80	0
P1-4-7	22.320000	22.560000	F#3	80	80	0
P1-4-8	22.560000	23.560000	G#1	80	80	0
P1-4-9	23.560000	24.560000	G#2	80	80	0
P1-4-10	24.560000	25.060000	G#4	80	80	0
P1-4-11	25.060000	25.300000	G#3	80	80	0
P1-4-12	25.300000	25.540000	B3	80	80	0
P1-4-13	25.540000	25.780000	D#4	80	80	0
P1-4-14	25.780000	26.020000	G#3	80	80	0
P1-4-15	26.020000	26.260000	B3	80	80	0
P1-5-1	26.260000	26.760000	B1	80	80	0
P1-5-2	26.760000	27.000000	G#3	80	80	0
P1-5-3	27.000000	27.240000	B3	80	80	0
P1-5-4	27.240000	27.480000	D#4	80	80	0
P1-5-5	27.480000	27.720000	B3	80	80	0
P1-5-6	27.720000	27.960000	G#3	80	80	0
P1-5-7	27.960000	28.200000	C#2	80	80	0
P1-5-8	28.200000	28.440000	C#3	80	80	0
P1-5-9	28.440000	28.680000	F#4	80	80	0
P1-5-10	28.680000	28.920000	G#3	80	80	0
P1-5-11	28.920000	29.160000	B3	80	80	0
P1-5-12	29.160000	29.400000	F4	80	80	0
P1-5-13	29.400000	29.640000	G#3	80	80	0
P1-5-14	29.640000	29.880000	B3	80	80	0
P1-5-15	29.880000	30.120000	D#4	80	80	0
P1-5-16	30.120000	30.360000	G#3	80	80	0
P1-6-1	30.360000	30.600000	B3	80	80	0
P1-6-2	30.600000	30.840000	C#4	80	80	0
P1-6-3	30.840000	31.340000	B2	80	80	0
P1-6-4	31.340000	31.840000	C#3	80	80	0
P1-6-5	31.840000	32.080000	G#3	80	80	0
P1-6-6	32.080000	32.580000	F#4	80	80	0
