//Version: PianoRoll_v170101
P1-1-1	0.000000	0.500000	D#3	80	80	0
P1-1-2	0.500000	1.000000	D#4	80	80	0
P1-1-3	1.000000	1.500000	D#4	80	80	0
P1-1-4	1.500000	2.000000	D#3	80	80	0
P1-1-5	2.000000	2.500000	C4	80	80	0
P1-1-6	2.500000	3.000000	G#2	80	80	0
P1-1-7	3.000000	3.500000	G#3	80	80	0
P1-1-8	3.500000	4.000000	G#4	80	80	0
P1-1-9	4.000000	4.500000	G#4	80	80	0
P1-1-10	4.500000	5.000000	G#3	80	80	0
P1-1-11	5.000000	5.500000	G#4	80	80	0
P1-1-12	5.500000	6.000000	D#3	80	80	0
P1-1-13	6.000000	6.500000	A#2	80	80	0
P1-1-14	6.500000	7.000000	C#4	80	80	0
P1-1-15	7.000000	7.500000	G#3	80	80	0
P1-1-16	7.500000	8.000000	D#4	80	80	0
P1-1-17	8.000000	8.500000	G4	80	80	0
P1-1-18	8.500000	9.000000	G3	80	80	0
P1-1-19	9.000000	9.500000	G3	80	80	0
P1-1-20	9.500000	10.000000	G4	80	80	0
P1-1-21	10.000000	10.500000	F4	80	80	0
P1-1-22	10.500000	11.000000	F3	80	80	0
P1-2-1	11.000000	11.500000	G3	80	80	0
P1-2-2	11.500000	12.000000	G4	80	80	0
P1-2-3	12.000000	12.500000	D#4	80	80	0
P1-2-4	12.500000	13.000000	D#3	80	80	0
P1-2-5	13.000000	13.500000	G#4	80	80	0
P1-2-6	13.500000	14.000000	G#3	80	80	0
P1-2-7	14.000000	14.500000	C3	80	80	0
P1-2-8	14.500000	15.000000	D#4	80	80	0
P1-2-9	15.000000	15.500000	A#4	80	80	0
P1-2-10	15.500000	16.000000	A#3	80	80	0
P1-2-11	16.000000	16.500000	D#4	80	80	0
P1-2-12	16.500000	17.000000	G2	80	80	0
P1-2-13	17.000000	17.500000	D#3	80	80	0
P1-2-14	17.500000	18.000000	C#5	80	80	0
P1-2-15	18.000000	18.500000	G#2	80	80	0
P1-2-16	18.500000	19.000000	D#4	80	80	0
P1-2-17	19.000000	19.500000	G#4	80	80	0
P1-2-18	19.500000	20.000000	D#3	80	80	0
P1-2-19	20.000000	20.500000	C4	80	80	0
P1-2-20	20.500000	21.000000	A#4	80	80	0
P1-2-21	21.000000	21.500000	C5	80	80	0
P1-2-22	21.500000	22.000000	A#4	80	80	0
P1-2-23	22.000000	22.500000	D#2	80	80	0
P1-3-1	22.500000	23.000000	G4	80	80	0
P1-3-2	23.000000	23.500000	D#3	80	80	0
P1-3-3	23.500000	24.000000	A#3	80	80	0
P1-3-4	24.000000	24.500000	D#4	80	80	0
P1-3-5	24.500000	25.000000	C5	80	80	0
P1-3-6	25.000000	25.500000	A#4	80	80	0
P1-3-7	25.500000	26.000000	A4	80	80	0
P1-3-8	26.000000	26.500000	A#4	80	80	0
P1-3-9	26.500000	27.000000	C5	80	80	0
P1-3-10	27.000000	27.500000	C#5	80	80	0
P1-3-11	27.500000	28.000000	F3	80	80	0
P1-3-12	28.000000	28.500000	G#4	80	80	0
P1-3-13	28.500000	29.000000	F4	80	80	0
P1-3-14	29.000000	29.500000	D#4	80	80	0
P1-3-15	29.500000	30.000000	G#4	80	80	0
P1-3-16	30.000000	30.500000	C5	80	80	0
P1-3-17	30.500000	31.000000	D4	80	80	0
P1-3-18	31.000000	31.500000	F5	80	80	0
P1-4-1	31.500000	32.000000	G#4	80	80	0
P1-4-2	32.000000	32.500000	A#4	80	80	0
P1-4-3	32.500000	33.000000	G4	80	80	0
P1-4-4	33.000000	33.500000	A#4	80	80	0
P1-4-5	33.500000	34.000000	C#4	80	80	0
P1-4-6	34.000000	34.500000	C4	80	80	0
P1-4-7	34.500000	35.000000	G#4	80	80	0
P1-4-8	35.000000	35.500000	D#5	80	80	0
P1-4-9	35.500000	36.000000	F4	80	80	0
P1-4-10	36.000000	36.500000	G#4	80	80	0
P1-4-11	36.500000	37.000000	F3	80	80	0
P1-4-12	37.000000	37.500000	C#5	80	80	0
P1-4-13	37.500000	38.000000	A#4	80	80	0
P1-4-14	38.000000	38.500000	G3	80	80	0
P1-5-1	38.500000	39.000000	E4	80	80	0
P1-5-2	39.000000	39.500000	G#3	80	80	0
P1-5-3	39.500000	40.000000	G#4	80	80	0
P1-5-4	40.000000	40.500000	C5	80	80	0
P1-5-5	40.500000	41.000000	D#4	80	80	0
P1-5-6	41.000000	41.500000	D#3	80	80	0
P1-5-7	41.500000	42.000000	D#4	80	80	0
P1-5-8	42.000000	42.500000	A4	80	80	0
P1-5-9	42.500000	43.000000	F#4	80	80	0
P1-5-10	43.000000	43.500000	G4	80	80	0
P1-5-11	43.500000	44.000000	A#4	80	80	0
P1-5-12	44.000000	44.500000	D#4	80	80	0
P1-5-13	44.500000	45.000000	D#3	80	80	0
P1-6-1	45.000000	45.500000	D#4	80	80	0
P1-6-2	45.500000	46.000000	D#3	80	80	0
P1-6-3	46.000000	46.500000	D#4	80	80	0
P1-6-4	46.500000	47.000000	D#3	80	80	0
P1-6-5	47.000000	47.500000	C4	80	80	0
P1-6-6	47.500000	48.000000	G#2	80	80	0
P1-6-7	48.000000	48.500000	G#3	80	80	0
P1-6-8	48.500000	49.000000	G#4	80	80	0
P1-6-9	49.000000	49.500000	G#3	80	80	0
P1-6-10	49.500000	50.000000	G#4	80	80	0
P1-6-11	50.000000	50.500000	G#3	80	80	0
P1-6-12	50.500000	51.000000	G#4	80	80	0
P1-6-13	51.000000	51.500000	G#3	80	80	0
P1-7-1	51.500000	52.000000	G#4	80	80	0
P1-7-2	52.000000	52.500000	G#3	80	80	0
P1-7-3	52.500000	53.000000	G#4	80	80	0
P1-7-4	53.000000	53.500000	G#3	80	80	0
P1-7-5	53.500000	54.000000	G#4	80	80	0
P1-7-6	54.000000	54.500000	C#4	80	80	0
P1-7-7	54.500000	55.000000	A#2	80	80	0
P1-7-8	55.000000	55.500000	D#3	80	80	0
P1-7-9	55.500000	56.000000	D#4	80	80	0
P1-7-10	56.000000	56.500000	G3	80	80	0
P1-7-11	56.500000	57.000000	G4	80	80	0
P1-7-12	57.000000	57.500000	G3	80	80	0
P1-7-13	57.500000	58.000000	G4	80	80	0
P1-8-1	58.000000	58.500000	F4	80	80	0
P1-8-2	58.500000	59.000000	F3	80	80	0
P1-8-3	59.000000	59.500000	G3	80	80	0
P1-8-4	59.500000	60.000000	G4	80	80	0
P1-8-5	60.000000	60.500000	D#3	80	80	0
P1-8-6	60.500000	61.000000	D#4	80	80	0
P1-8-7	61.000000	61.500000	G#3	80	80	0
P1-8-8	61.500000	62.000000	G#4	80	80	0
P1-8-9	62.000000	62.500000	C3	80	80	0
P1-8-10	62.500000	63.000000	D#4	80	80	0
P1-8-11	63.000000	63.500000	A#4	80	80	0
P1-8-12	63.500000	64.000000	A#3	80	80	0
P1-8-13	64.000000	64.500000	D#4	80	80	0
P1-8-14	64.500000	65.000000	D#3	80	80	0
P1-8-15	65.000000	65.500000	G2	80	80	0
P1-8-16	65.500000	66.000000	G#2	80	80	0
P1-8-17	66.000000	66.500000	C#5	80	80	0
P1-8-18	66.500000	67.000000	D#4	80	80	0
P1-8-19	67.000000	67.500000	G#4	80	80	0
P1-8-20	67.500000	68.000000	D#3	80	80	0
P1-8-21	68.000000	68.500000	C4	80	80	0
P1-9-1	68.500000	69.000000	A#4	80	80	0
P1-9-2	69.000000	69.500000	A#4	80	80	0
P1-9-3	69.500000	70.000000	C5	80	80	0
P1-9-4	70.000000	70.500000	D#2	80	80	0
P1-9-5	70.500000	71.000000	D#3	80	80	0
P1-9-6	71.000000	71.500000	A#4	80	80	0
P1-9-7	71.500000	72.000000	G4	80	80	0
P1-9-8	72.000000	72.500000	A#3	80	80	0
P1-9-9	72.500000	73.000000	D#4	80	80	0
P1-9-10	73.000000	73.500000	C5	80	80	0
P1-10-1	73.500000	74.000000	A#4	80	80	0
P1-10-2	74.000000	74.500000	A4	80	80	0
P1-10-3	74.500000	75.000000	A#4	80	80	0
P1-10-4	75.000000	75.500000	C5	80	80	0
P1-10-5	75.500000	76.000000	G#4	80	80	0
P1-10-6	76.000000	76.500000	C#5	80	80	0
P1-10-7	76.500000	77.000000	F3	80	80	0
P1-11-1	77.000000	77.500000	F4	80	80	0
P1-11-2	77.500000	78.000000	C5	80	80	0
P1-11-3	78.000000	78.500000	D#4	80	80	0
P1-11-4	78.500000	79.000000	G#4	80	80	0
P1-11-5	79.000000	79.500000	F5	80	80	0
P1-11-6	79.500000	80.000000	F5	80	80	0
P1-11-7	80.000000	80.500000	D4	80	80	0
P1-11-8	80.500000	81.000000	A#4	80	80	0
P1-11-9	81.000000	81.500000	C#4	80	80	0
P1-11-10	81.500000	82.000000	G4	80	80	0
P1-11-11	82.000000	82.500000	A#4	80	80	0
P1-11-12	82.500000	83.000000	G#4	80	80	0
P1-11-13	83.000000	83.500000	C4	80	80	0
P1-12-1	83.500000	84.000000	D#5	80	80	0
P1-12-2	84.000000	84.500000	G#4	80	80	0
P1-12-3	84.500000	85.000000	A#4	80	80	0
